#=====================================================
# File created:        Wed-06-Mar-2024-at-03-26-19PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.037818
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2560.1613  0.2624 
   00001    0.6732   -3696.4482  0.2631 
   00002    0.6220   -4477.2250  0.2600 
   00003    0.5776   -5112.6144  0.2523 
   00004    0.5712   -5615.9539  0.2650 
   00005    0.5164   -5951.5410  0.2726 
   00006    0.5136   -6310.6931  0.2647 
   00007    0.5152   -6532.6130  0.2643 
   00008    0.4764   -6733.4570  0.2645 
   00009    0.4744   -6873.6021  0.2655 
   00010    0.4672   -6969.7553  0.2597 
   00011    0.4800   -7026.0301  0.2637 
   00012    0.4628   -7159.1986  0.2595 
   00013    0.4840   -7193.8016  0.2640 
   00014    0.4508   -7255.7150  0.2557 
   00015    0.4644   -7260.4735  0.2603 
   00016    0.4704   -7319.6476  0.2617 
   00017    0.4276   -7409.6871  0.2573 
   00018    0.4496   -7422.9517  0.2557 
   00019    0.4352   -7521.8148  0.2555 
   00020    0.4436   -7602.0036  0.2675 
   00021    0.4516   -7649.3648  0.2642 
   00022    0.4412   -7734.1075  0.2655 
   00023    0.4376   -7728.6141  0.2709 
   00024    0.4360   -7787.0899  0.2743 
   00025    0.4304   -7806.4774  0.2692 
   00026    0.4496   -7836.6023  0.2752 
   00027    0.4376   -7875.9520  0.2783 
   00028    0.4356   -7842.4113  0.2769 
   00029    0.4388   -7888.5558  0.2841 
   00030    0.4320   -7876.7416  0.2880 
   00031    0.4340   -7885.0534  0.2813 
   00032    0.4264   -7900.9342  0.2814 
   00033    0.4284   -7919.7595  0.2898 
   00034    0.4364   -7917.8350  0.2855 
   00035    0.4244   -8003.1156  0.2902 
   00036    0.4304   -8028.7681  0.2859 
   00037    0.4272   -8032.2820  0.2820 
   00038    0.4200   -8037.8984  0.2851 
   00039    0.4188   -8064.8395  0.2862 
   00040    0.4172   -8083.4365  0.2858 
   00041    0.4128   -8054.8289  0.2833 
   00042    0.4300   -8064.6671  0.2933 
   00043    0.4352   -8050.8769  0.2978 
   00044    0.4392   -8089.5103  0.2895 
   00045    0.4180   -8101.2558  0.2902 
   00046    0.4100   -8114.0382  0.2833 
   00047    0.4228   -8115.2216  0.3003 
   00048    0.4404   -8112.0748  0.2989 
   00049    0.4152   -8159.6129  0.2948 
   00050    0.4124   -8122.1825  0.3055 
