#=====================================================
# File created:        Sat-02-Mar-2024-at-11-36-53PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.036354
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2620.6016  0.2613 
   00001    0.6860   -3786.5255  0.2735 
   00002    0.6292   -4553.3806  0.2782 
   00003    0.5652   -5062.7939  0.2825 
   00004    0.5556   -5536.4697  0.2894 
   00005    0.5336   -5905.2220  0.2909 
   00006    0.5048   -6184.9303  0.2842 
   00007    0.4980   -6405.7170  0.2873 
   00008    0.4956   -6560.9605  0.2864 
   00009    0.4712   -6737.0790  0.2850 
   00010    0.4860   -6835.4466  0.2811 
   00011    0.4720   -6940.4082  0.2910 
   00012    0.4692   -7075.2827  0.2951 
   00013    0.4700   -7144.2775  0.2914 
   00014    0.4684   -7208.7096  0.2878 
   00015    0.4576   -7259.9060  0.2807 
   00016    0.4660   -7290.7671  0.2788 
   00017    0.4580   -7382.2796  0.2822 
   00018    0.4576   -7448.0505  0.2869 
   00019    0.4468   -7494.3719  0.2886 
   00020    0.4604   -7643.2741  0.2900 
   00021    0.4436   -7661.2181  0.2921 
   00022    0.4440   -7644.3836  0.2905 
   00023    0.4376   -7655.3858  0.2862 
   00024    0.4656   -7687.4589  0.2934 
   00025    0.4320   -7693.2049  0.2909 
   00026    0.4296   -7708.2692  0.2887 
   00027    0.4456   -7712.2597  0.2825 
   00028    0.4472   -7742.8310  0.2924 
   00029    0.4324   -7811.6158  0.2902 
   00030    0.4212   -7805.7708  0.2895 
   00031    0.4228   -7781.8369  0.2911 
   00032    0.4336   -7824.1032  0.2909 
   00033    0.4156   -7862.2964  0.2988 
   00034    0.4392   -7874.1982  0.2995 
   00035    0.4280   -7965.0806  0.3010 
   00036    0.4344   -7958.7275  0.2982 
   00037    0.4272   -7993.4765  0.2963 
   00038    0.4332   -8004.8300  0.2967 
   00039    0.4456   -8000.6230  0.2992 
   00040    0.4292   -8011.8678  0.3041 
   00041    0.4348   -8065.1379  0.2999 
   00042    0.4060   -8030.8134  0.2985 
   00043    0.4200   -8034.4214  0.3015 
   00044    0.4324   -8031.6703  0.2997 
   00045    0.4320   -8017.3139  0.3033 
   00046    0.4388   -8020.7109  0.3025 
   00047    0.4328   -8043.8578  0.3103 
   00048    0.4428   -8038.4587  0.3134 
   00049    0.4272   -8014.7535  0.3195 
   00050    0.4328   -8012.3996  0.3218 
