#=====================================================
# File created:        Sat-09-Mar-2024-at-07-13-28PM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        6.379672
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10058.0332  0.2626 
   00001    0.6855  -15004.0877  0.2736 
   00002    0.6213  -18143.7042  0.2770 
   00003    0.5888  -20487.6476  0.2809 
   00004    0.5480  -22122.8885  0.2819 
   00005    0.5298  -23452.8565  0.2834 
   00006    0.5206  -24486.4864  0.2834 
   00007    0.5085  -25281.5810  0.2836 
   00008    0.5011  -26083.9725  0.2826 
   00009    0.4930  -26766.6964  0.2813 
   00010    0.4865  -27349.1511  0.2847 
   00011    0.4798  -27796.3747  0.2832 
   00012    0.4747  -28227.8512  0.2858 
   00013    0.4687  -28629.8298  0.2896 
   00014    0.4682  -28960.5959  0.2913 
   00015    0.4662  -29286.7261  0.2922 
   00016    0.4570  -29655.4138  0.2904 
   00017    0.4606  -29896.1806  0.2921 
   00018    0.4599  -30122.9646  0.2940 
   00019    0.4397  -30264.2324  0.2905 
   00020    0.4598  -30448.4470  0.2903 
   00021    0.4412  -30584.4500  0.2939 
   00022    0.4446  -30670.2190  0.2941 
   00023    0.4462  -30817.3616  0.2952 
   00024    0.4432  -30925.1413  0.2947 
   00025    0.4477  -31074.0273  0.2944 
   00026    0.4435  -31124.4092  0.2938 
   00027    0.4345  -31260.3700  0.2975 
   00028    0.4356  -31455.7356  0.2962 
   00029    0.4318  -31460.4604  0.2982 
   00030    0.4402  -31432.0514  0.2983 
   00031    0.4359  -31500.7878  0.3001 
   00032    0.4307  -31643.8669  0.3019 
   00033    0.4286  -31694.0152  0.2992 
   00034    0.4357  -31821.2724  0.2985 
   00035    0.4295  -31856.2530  0.3008 
   00036    0.4360  -31895.5653  0.3035 
   00037    0.4326  -31936.9830  0.3024 
   00038    0.4375  -31940.1442  0.3047 
   00039    0.4317  -32005.0952  0.3048 
   00040    0.4340  -32026.1727  0.3059 
   00041    0.4289  -32029.3912  0.3100 
   00042    0.4304  -32031.4755  0.3099 
   00043    0.4370  -32244.2402  0.3076 
   00044    0.4250  -32286.4897  0.3081 
   00045    0.4289  -32349.1744  0.3101 
   00046    0.4257  -32353.1638  0.3113 
   00047    0.4282  -32367.2980  0.3076 
   00048    0.4328  -32416.6546  0.3049 
   00049    0.4167  -32424.6774  0.3029 
   00050    0.4192  -32404.2923  0.3073 
