#=====================================================
# File created:        Mon-11-Mar-2024-at-05-15-25PM
# Size of lattice:     10x10
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.378804
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -106.2647  0.2767 
   00001    0.7200    -158.0481  0.3065 
   00002    0.7000    -195.7086  0.3724 
   00003    0.6000    -199.1048  0.3641 
   00004    0.5100    -212.1092  0.3473 
   00005    0.5400    -230.1309  0.3869 
   00006    0.4300    -245.2752  0.4074 
   00007    0.6200    -241.5285  0.3901 
   00008    0.5300    -251.9677  0.4067 
   00009    0.5400    -251.5335  0.4214 
   00010    0.4200    -259.2911  0.4375 
   00011    0.4700    -262.8800  0.4742 
   00012    0.4900    -265.1235  0.5269 
   00013    0.4900    -273.8475  0.5495 
   00014    0.3800    -282.8586  0.6065 
   00015    0.4800    -277.6180  0.6187 
   00016    0.4800    -287.6059  0.6596 
   00017    0.4900    -296.3323  0.6917 
   00018    0.5300    -313.0442  0.7007 
   00019    0.4400    -316.1802  0.7203 
   00020    0.4500    -325.6301  0.7559 
   00021    0.4400    -330.5524  0.7934 
   00022    0.4700    -330.1117  0.7900 
   00023    0.4400    -334.7502  0.8105 
   00024    0.4000    -345.9141  0.8124 
   00025    0.3400    -342.8781  0.8252 
   00026    0.5100    -346.8097  0.8325 
   00027    0.3600    -345.0706  0.8370 
   00028    0.4500    -341.6871  0.8333 
   00029    0.4100    -338.5854  0.8240 
   00030    0.4100    -338.3783  0.8226 
   00031    0.3800    -334.3789  0.8204 
   00032    0.4600    -329.7958  0.8098 
   00033    0.4100    -337.3291  0.8453 
   00034    0.5000    -338.0704  0.8422 
   00035    0.4200    -334.2598  0.8336 
   00036    0.4300    -323.1335  0.8174 
   00037    0.5300    -320.1808  0.8178 
   00038    0.4500    -324.1269  0.8177 
   00039    0.3800    -332.9842  0.8427 
   00040    0.4800    -326.0725  0.8381 
   00041    0.4400    -333.1081  0.8434 
   00042    0.4000    -340.0874  0.8539 
   00043    0.4200    -337.4785  0.8442 
   00044    0.4300    -336.9591  0.8524 
   00045    0.4600    -331.4207  0.8396 
   00046    0.4600    -339.8162  0.8471 
   00047    0.4600    -341.0817  0.8613 
   00048    0.4500    -344.4328  0.8766 
   00049    0.3900    -342.0969  0.8610 
   00050    0.4000    -333.1663  0.8352 
