#=====================================================
# File created:        Sat-09-Mar-2024-at-05-29-15PM
# Size of lattice:     75x75
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.931190
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5679.4760  0.2556 
   00001    0.6875   -8431.3371  0.2629 
   00002    0.6222  -10145.0954  0.2639 
   00003    0.5870  -11348.3190  0.2725 
   00004    0.5463  -12392.1227  0.2789 
   00005    0.5268  -13135.1652  0.2782 
   00006    0.5244  -13708.3691  0.2786 
   00007    0.5106  -14244.1421  0.2858 
   00008    0.5035  -14694.7891  0.2868 
   00009    0.4875  -15115.9123  0.2886 
   00010    0.4951  -15514.7362  0.2914 
   00011    0.4759  -15812.5147  0.2885 
   00012    0.4622  -16100.6045  0.2884 
   00013    0.4580  -16347.6734  0.2909 
   00014    0.4645  -16469.4283  0.2886 
   00015    0.4708  -16657.2198  0.2873 
   00016    0.4532  -16780.9595  0.2864 
   00017    0.4581  -16867.1169  0.2838 
   00018    0.4585  -17013.7731  0.2815 
   00019    0.4420  -17069.0271  0.2798 
   00020    0.4524  -17174.5016  0.2797 
   00021    0.4558  -17169.0603  0.2835 
   00022    0.4471  -17254.0745  0.2823 
   00023    0.4480  -17292.4788  0.2764 
   00024    0.4380  -17380.0428  0.2768 
   00025    0.4404  -17435.6909  0.2738 
   00026    0.4400  -17445.5482  0.2724 
   00027    0.4450  -17501.5955  0.2701 
   00028    0.4436  -17564.0969  0.2709 
   00029    0.4564  -17552.3765  0.2741 
   00030    0.4384  -17684.2996  0.2735 
   00031    0.4340  -17775.9041  0.2726 
   00032    0.4283  -17766.9753  0.2743 
   00033    0.4226  -17770.3606  0.2746 
   00034    0.4393  -17809.9061  0.2706 
   00035    0.4313  -17884.6323  0.2721 
   00036    0.4325  -17858.0868  0.2750 
   00037    0.4345  -17833.1952  0.2750 
   00038    0.4220  -17911.4033  0.2744 
   00039    0.4286  -17914.0481  0.2791 
   00040    0.4441  -17978.6044  0.2778 
   00041    0.4316  -17973.3126  0.2783 
   00042    0.4242  -18031.9232  0.2802 
   00043    0.4308  -17986.9936  0.2800 
   00044    0.4261  -17966.0843  0.2791 
   00045    0.4357  -17996.0547  0.2761 
   00046    0.4284  -18037.9753  0.2748 
   00047    0.4252  -18023.8009  0.2802 
   00048    0.4126  -18007.3105  0.2807 
   00049    0.4236  -18061.7484  0.2797 
   00050    0.4199  -18053.8467  0.2814 
