#=====================================================
# File created:        Sat-09-Mar-2024-at-07-12-33PM
# Size of lattice:     75x75
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.709193
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5463.3450  0.2508 
   00001    0.6860   -8216.3608  0.2633 
   00002    0.6277   -9944.4783  0.2689 
   00003    0.5925  -11211.5769  0.2662 
   00004    0.5588  -12275.5977  0.2593 
   00005    0.5406  -13034.5776  0.2614 
   00006    0.5221  -13668.0830  0.2615 
   00007    0.5129  -14183.2771  0.2596 
   00008    0.5042  -14637.8759  0.2575 
   00009    0.4942  -15094.4095  0.2622 
   00010    0.4919  -15537.2436  0.2647 
   00011    0.4786  -15817.3873  0.2722 
   00012    0.4780  -16037.8838  0.2731 
   00013    0.4612  -16264.0190  0.2715 
   00014    0.4567  -16548.0144  0.2746 
   00015    0.4608  -16705.5369  0.2739 
   00016    0.4462  -16842.9376  0.2757 
   00017    0.4521  -16938.2513  0.2809 
   00018    0.4462  -17100.9057  0.2823 
   00019    0.4516  -17142.0420  0.2787 
   00020    0.4309  -17237.4978  0.2820 
   00021    0.4571  -17290.1932  0.2829 
   00022    0.4460  -17330.5530  0.2793 
   00023    0.4428  -17409.3939  0.2809 
   00024    0.4418  -17442.9961  0.2785 
   00025    0.4304  -17478.0530  0.2764 
   00026    0.4425  -17510.5713  0.2745 
   00027    0.4341  -17606.7428  0.2723 
   00028    0.4457  -17609.7225  0.2738 
   00029    0.4480  -17720.3699  0.2717 
   00030    0.4393  -17789.0130  0.2728 
   00031    0.4281  -17854.5887  0.2742 
   00032    0.4361  -17917.7484  0.2784 
   00033    0.4156  -17910.3108  0.2782 
   00034    0.4453  -17932.3148  0.2774 
   00035    0.4164  -17955.4133  0.2793 
   00036    0.4283  -18028.4252  0.2823 
   00037    0.4411  -18053.0421  0.2807 
   00038    0.4256  -18143.8573  0.2810 
   00039    0.4194  -18071.3543  0.2825 
   00040    0.4377  -18157.9031  0.2812 
   00041    0.4281  -18205.8100  0.2827 
   00042    0.4244  -18206.1668  0.2816 
   00043    0.4245  -18143.0548  0.2756 
   00044    0.4343  -18124.3054  0.2785 
   00045    0.4384  -18077.9302  0.2807 
   00046    0.4327  -18107.0356  0.2806 
   00047    0.4277  -18172.5617  0.2829 
   00048    0.4284  -18127.8787  0.2843 
   00049    0.4338  -18180.3612  0.2832 
   00050    0.4293  -18216.6501  0.2873 
