#=====================================================
# File created:        Sat-09-Mar-2024-at-03-49-11PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.812467
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2539.4811  0.2685 
   00001    0.6700   -3704.8601  0.2713 
   00002    0.6148   -4516.9582  0.2826 
   00003    0.5784   -5059.5139  0.2760 
   00004    0.5736   -5511.5898  0.2827 
   00005    0.5372   -5814.9789  0.2733 
   00006    0.5132   -6129.3314  0.2749 
   00007    0.5028   -6377.4419  0.2812 
   00008    0.5056   -6572.9482  0.2868 
   00009    0.4856   -6699.0039  0.2761 
   00010    0.4736   -6906.8333  0.2704 
   00011    0.4784   -7007.7678  0.2707 
   00012    0.4420   -7149.2321  0.2684 
   00013    0.4564   -7238.5071  0.2737 
   00014    0.4568   -7261.3030  0.2702 
   00015    0.4448   -7325.4559  0.2701 
   00016    0.4440   -7403.8390  0.2749 
   00017    0.4492   -7413.3111  0.2808 
   00018    0.4652   -7452.1821  0.2807 
   00019    0.4620   -7510.6166  0.2764 
   00020    0.4520   -7558.6383  0.2729 
   00021    0.4424   -7634.7968  0.2745 
   00022    0.4596   -7670.4990  0.2722 
   00023    0.4524   -7719.4679  0.2691 
   00024    0.4604   -7766.1594  0.2730 
   00025    0.4248   -7796.1951  0.2697 
   00026    0.4504   -7795.6616  0.2664 
   00027    0.4404   -7851.2693  0.2688 
   00028    0.4324   -7865.8849  0.2648 
   00029    0.4408   -7870.7670  0.2646 
   00030    0.4452   -7917.5544  0.2594 
   00031    0.4396   -7916.9406  0.2621 
   00032    0.4272   -7931.5636  0.2613 
   00033    0.4252   -7973.2612  0.2602 
   00034    0.4408   -8017.5813  0.2574 
   00035    0.4176   -8008.6460  0.2517 
   00036    0.4296   -7996.7166  0.2551 
   00037    0.4256   -8030.9354  0.2554 
   00038    0.4324   -8017.3027  0.2588 
   00039    0.4304   -8036.5358  0.2570 
   00040    0.4272   -8065.6332  0.2596 
   00041    0.4208   -8103.5577  0.2634 
   00042    0.4236   -8097.9668  0.2644 
   00043    0.4404   -8137.5374  0.2632 
   00044    0.4308   -8163.5853  0.2648 
   00045    0.4424   -8144.8209  0.2745 
   00046    0.4128   -8173.1580  0.2733 
   00047    0.4040   -8182.2411  0.2720 
   00048    0.4360   -8187.7028  0.2658 
   00049    0.4296   -8180.7672  0.2693 
   00050    0.4264   -8194.9808  0.2747 
