#=====================================================
# File created:        Sat-09-Mar-2024-at-05-29-56PM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        6.858545
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -9828.4524  0.2541 
   00001    0.6843  -14858.5194  0.2547 
   00002    0.6208  -17996.6720  0.2535 
   00003    0.5859  -20229.4561  0.2525 
   00004    0.5595  -22064.3230  0.2565 
   00005    0.5388  -23425.5015  0.2641 
   00006    0.5142  -24589.4896  0.2636 
   00007    0.5041  -25411.0366  0.2671 
   00008    0.4979  -26192.5829  0.2698 
   00009    0.4921  -26768.0615  0.2707 
   00010    0.4780  -27357.0267  0.2706 
   00011    0.4828  -27869.9286  0.2685 
   00012    0.4664  -28326.1851  0.2710 
   00013    0.4715  -28825.3531  0.2723 
   00014    0.4617  -29104.4916  0.2703 
   00015    0.4621  -29468.9503  0.2741 
   00016    0.4580  -29563.8629  0.2720 
   00017    0.4551  -29907.2063  0.2699 
   00018    0.4559  -30117.2967  0.2717 
   00019    0.4438  -30273.7158  0.2743 
   00020    0.4445  -30460.3573  0.2745 
   00021    0.4552  -30656.0052  0.2728 
   00022    0.4500  -30847.5946  0.2778 
   00023    0.4475  -31030.4302  0.2763 
   00024    0.4368  -31162.6898  0.2755 
   00025    0.4386  -31265.4903  0.2808 
   00026    0.4358  -31366.0445  0.2832 
   00027    0.4445  -31379.6338  0.2803 
   00028    0.4336  -31481.7815  0.2795 
   00029    0.4310  -31584.4880  0.2801 
   00030    0.4262  -31672.0569  0.2805 
   00031    0.4295  -31742.3119  0.2793 
   00032    0.4370  -31907.7698  0.2809 
   00033    0.4303  -31912.8271  0.2835 
   00034    0.4322  -31894.6655  0.2830 
   00035    0.4295  -31921.0237  0.2822 
   00036    0.4358  -31998.2098  0.2836 
   00037    0.4313  -32069.8281  0.2842 
   00038    0.4307  -32081.6851  0.2832 
   00039    0.4314  -32198.2188  0.2868 
   00040    0.4369  -32142.0646  0.2857 
   00041    0.4268  -32128.3767  0.2849 
   00042    0.4285  -32173.1848  0.2842 
   00043    0.4273  -32277.9877  0.2869 
   00044    0.4242  -32425.8078  0.2863 
   00045    0.4265  -32410.5935  0.2877 
   00046    0.4396  -32468.7461  0.2904 
   00047    0.4326  -32534.9031  0.2906 
   00048    0.4203  -32625.2484  0.2926 
   00049    0.4283  -32640.5744  0.2979 
   00050    0.4238  -32657.1287  0.2968 
