#=====================================================
# File created:        Sat-02-Mar-2024-at-11-32-25PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.053464
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2502.2203  0.2628 
   00001    0.6792   -3658.3030  0.2690 
   00002    0.6204   -4389.9159  0.2656 
   00003    0.5956   -5083.9727  0.2742 
   00004    0.5764   -5550.2980  0.2722 
   00005    0.5376   -5907.6138  0.2699 
   00006    0.5116   -6191.9506  0.2738 
   00007    0.4960   -6447.5218  0.2673 
   00008    0.4988   -6653.4056  0.2683 
   00009    0.4960   -6854.3949  0.2796 
   00010    0.4744   -6999.1030  0.2789 
   00011    0.4648   -7107.9167  0.2773 
   00012    0.4652   -7154.2955  0.2757 
   00013    0.4572   -7256.0892  0.2760 
   00014    0.4564   -7322.2070  0.2744 
   00015    0.4576   -7402.2443  0.2781 
   00016    0.4460   -7432.5358  0.2792 
   00017    0.4464   -7464.8417  0.2813 
   00018    0.4488   -7549.6201  0.2935 
   00019    0.4352   -7615.5129  0.2955 
   00020    0.4512   -7616.9421  0.3030 
   00021    0.4492   -7618.8620  0.3081 
   00022    0.4600   -7672.8404  0.3167 
   00023    0.4540   -7663.4388  0.3206 
   00024    0.4376   -7711.3145  0.3319 
   00025    0.4436   -7721.5252  0.3256 
   00026    0.4448   -7773.2343  0.3359 
   00027    0.4360   -7814.8626  0.3419 
   00028    0.4332   -7804.1741  0.3452 
   00029    0.4396   -7801.9260  0.3433 
   00030    0.4280   -7839.7594  0.3427 
   00031    0.4244   -7866.5009  0.3489 
   00032    0.4348   -7888.5530  0.3534 
   00033    0.4440   -7888.7532  0.3528 
   00034    0.4280   -7904.3377  0.3575 
   00035    0.4444   -7856.3403  0.3617 
   00036    0.4308   -7922.9535  0.3567 
   00037    0.4192   -7933.5701  0.3510 
   00038    0.4436   -7922.8639  0.3513 
   00039    0.4160   -7924.6341  0.3492 
   00040    0.4344   -7984.5717  0.3525 
   00041    0.4200   -8005.8583  0.3576 
   00042    0.4260   -8010.7492  0.3589 
   00043    0.4424   -8046.3015  0.3596 
   00044    0.4164   -8013.1489  0.3649 
   00045    0.4388   -8045.1108  0.3672 
   00046    0.4256   -8065.9789  0.3712 
   00047    0.4184   -8132.7752  0.3769 
   00048    0.4168   -8123.5880  0.3759 
   00049    0.4312   -8119.4068  0.3739 
   00050    0.4252   -8083.3168  0.3754 
