#=====================================================
# File created:        Mon-11-Mar-2024-at-05-21-41PM
# Size of lattice:     150x150
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.196111
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -22526.4472  0.2518 
   00001    0.6780  -33500.7524  0.2538 
   00002    0.6204  -40718.2390  0.2555 
   00003    0.5870  -45874.6741  0.2591 
   00004    0.5553  -49734.9277  0.2579 
   00005    0.5369  -52684.0611  0.2612 
   00006    0.5200  -55252.9458  0.2640 
   00007    0.5119  -57465.9189  0.2640 
   00008    0.4881  -59078.1894  0.2644 
   00009    0.4905  -60583.4872  0.2621 
   00010    0.4812  -61939.4474  0.2628 
   00011    0.4768  -62953.7235  0.2630 
   00012    0.4682  -64019.6366  0.2665 
   00013    0.4618  -64544.6394  0.2686 
   00014    0.4672  -65379.7048  0.2706 
   00015    0.4648  -65909.0629  0.2719 
   00016    0.4589  -66611.7047  0.2719 
   00017    0.4548  -67008.9387  0.2742 
   00018    0.4507  -67671.6079  0.2752 
   00019    0.4470  -67983.6187  0.2758 
   00020    0.4472  -68418.2875  0.2762 
   00021    0.4465  -68973.5557  0.2779 
   00022    0.4368  -69266.6721  0.2775 
   00023    0.4425  -69533.1058  0.2780 
   00024    0.4369  -69798.1835  0.2788 
   00025    0.4373  -70131.8036  0.2785 
   00026    0.4337  -70306.1183  0.2781 
   00027    0.4333  -70495.5432  0.2781 
   00028    0.4332  -70661.3616  0.2816 
   00029    0.4370  -70860.0272  0.2827 
   00030    0.4361  -70906.7958  0.2865 
   00031    0.4347  -71135.7335  0.2864 
   00032    0.4374  -71281.3480  0.2891 
   00033    0.4262  -71392.2333  0.2915 
   00034    0.4359  -71633.3956  0.2911 
   00035    0.4353  -71897.9469  0.2925 
   00036    0.4321  -72037.1715  0.2924 
   00037    0.4276  -72319.9101  0.2925 
   00038    0.4296  -72492.0822  0.2934 
   00039    0.4340  -72680.6850  0.2957 
   00040    0.4259  -72645.9307  0.2957 
   00041    0.4236  -72685.2865  0.2956 
   00042    0.4312  -72632.1421  0.2957 
   00043    0.4321  -72803.4890  0.2962 
   00044    0.4237  -72786.8189  0.2957 
   00045    0.4276  -72842.4760  0.2951 
   00046    0.4304  -72942.1820  0.2948 
   00047    0.4270  -73020.8723  0.2946 
   00048    0.4222  -73046.1646  0.2930 
   00049    0.4282  -73074.4718  0.2910 
   00050    0.4293  -73211.9620  0.2909 
