#=====================================================
# File created:        Tue-12-Mar-2024-at-06-24-13PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.497885
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2464.5159  0.2568 
   00001    0.6728   -3754.1792  0.2738 
   00002    0.6200   -4507.4580  0.2665 
   00003    0.5820   -5002.2638  0.2693 
   00004    0.5580   -5502.6382  0.2747 
   00005    0.5284   -5803.1599  0.2802 
   00006    0.5208   -6105.8377  0.2816 
   00007    0.5152   -6271.9475  0.2947 
   00008    0.5180   -6525.5154  0.3011 
   00009    0.5012   -6751.1863  0.2966 
   00010    0.4832   -6864.8764  0.3045 
   00011    0.4744   -6993.0549  0.3031 
   00012    0.4576   -7087.7321  0.3047 
   00013    0.4852   -7129.0568  0.3023 
   00014    0.4584   -7233.4797  0.3016 
   00015    0.4660   -7270.4942  0.3048 
   00016    0.4548   -7343.8291  0.3157 
   00017    0.4684   -7426.5023  0.3176 
   00018    0.4544   -7464.3354  0.3216 
   00019    0.4512   -7543.0389  0.3319 
   00020    0.4604   -7560.7227  0.3424 
   00021    0.4600   -7594.1699  0.3422 
   00022    0.4444   -7601.8050  0.3478 
   00023    0.4544   -7603.0562  0.3557 
   00024    0.4536   -7617.8444  0.3540 
   00025    0.4440   -7636.9245  0.3599 
   00026    0.4672   -7725.1723  0.3622 
   00027    0.4304   -7773.9474  0.3708 
   00028    0.4512   -7798.8373  0.3719 
   00029    0.4372   -7828.7726  0.3800 
   00030    0.4384   -7825.7362  0.3752 
   00031    0.4648   -7882.4712  0.3750 
   00032    0.4388   -7896.3584  0.3733 
   00033    0.4192   -7856.3355  0.3697 
   00034    0.4424   -7860.9576  0.3710 
   00035    0.4236   -7972.7155  0.3746 
   00036    0.4272   -8003.6931  0.3766 
   00037    0.4300   -8047.3482  0.3757 
   00038    0.4308   -8063.8990  0.3791 
   00039    0.4260   -8025.1391  0.3800 
   00040    0.4376   -8010.8555  0.3801 
   00041    0.4344   -8056.8273  0.3759 
   00042    0.4188   -8045.1803  0.3759 
   00043    0.4388   -8053.2409  0.3785 
   00044    0.4192   -8093.1921  0.3840 
   00045    0.4152   -8158.0036  0.3874 
   00046    0.4256   -8152.8177  0.3887 
   00047    0.4160   -8176.7423  0.3912 
   00048    0.4248   -8195.9356  0.3925 
   00049    0.4220   -8215.6154  0.3885 
   00050    0.4024   -8178.8005  0.3847 
