#=====================================================
# File created:        Mon-11-Mar-2024-at-02-04-12PM
# Size of lattice:     50x50
# Number of MC steps:  25
# Reduced temperature: 0.500
# Run time (s):        1.721038
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2428.9345  0.2769 
   00001    0.6740   -3718.1529  0.2910 
   00002    0.6324   -4475.9550  0.2874 
   00003    0.6044   -5032.9804  0.2898 
   00004    0.5468   -5488.4940  0.2927 
   00005    0.5380   -5784.9517  0.2993 
   00006    0.5300   -6024.0422  0.2963 
   00007    0.5000   -6263.0847  0.2953 
   00008    0.5072   -6455.3764  0.2973 
   00009    0.4924   -6661.3246  0.2983 
   00010    0.4968   -6831.4216  0.3079 
   00011    0.4728   -6934.5839  0.3124 
   00012    0.4744   -7005.9624  0.3188 
   00013    0.4792   -7067.2362  0.3190 
   00014    0.4636   -7174.4632  0.3178 
   00015    0.4596   -7284.6212  0.3110 
   00016    0.4580   -7302.0560  0.3186 
   00017    0.4472   -7370.1129  0.3128 
   00018    0.4600   -7460.6488  0.3085 
   00019    0.4548   -7496.9885  0.3075 
   00020    0.4516   -7498.0369  0.3099 
   00021    0.4508   -7546.0937  0.3135 
   00022    0.4440   -7614.7691  0.3194 
   00023    0.4572   -7679.6148  0.3268 
   00024    0.4448   -7753.5424  0.3371 
   00025    0.4484   -7781.6812  0.3351 
