#=====================================================
# File created:        Sat-09-Mar-2024-at-05-28-59PM
# Size of lattice:     75x75
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.939382
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5504.3702  0.2575 
   00001    0.6830   -8315.9194  0.2680 
   00002    0.6286  -10120.5616  0.2733 
   00003    0.5698  -11392.0063  0.2708 
   00004    0.5513  -12469.9228  0.2720 
   00005    0.5305  -13118.4159  0.2737 
   00006    0.5266  -13802.5626  0.2780 
   00007    0.5079  -14242.9220  0.2715 
   00008    0.4996  -14694.4877  0.2782 
   00009    0.5004  -15091.3210  0.2784 
   00010    0.4885  -15452.0384  0.2801 
   00011    0.4839  -15867.0523  0.2795 
   00012    0.4652  -15999.3448  0.2822 
   00013    0.4592  -16161.0773  0.2820 
   00014    0.4644  -16435.0247  0.2806 
   00015    0.4567  -16547.9849  0.2788 
   00016    0.4562  -16662.6958  0.2791 
   00017    0.4542  -16774.4809  0.2789 
   00018    0.4583  -16837.5908  0.2808 
   00019    0.4526  -16934.1576  0.2830 
   00020    0.4498  -16995.0241  0.2843 
   00021    0.4460  -17144.0926  0.2836 
   00022    0.4446  -17210.4420  0.2868 
   00023    0.4411  -17306.1296  0.2840 
   00024    0.4544  -17331.9934  0.2808 
   00025    0.4309  -17456.0803  0.2796 
   00026    0.4411  -17535.3961  0.2806 
   00027    0.4402  -17561.9991  0.2751 
   00028    0.4352  -17663.8019  0.2792 
   00029    0.4432  -17748.3829  0.2761 
   00030    0.4325  -17785.6021  0.2792 
   00031    0.4434  -17856.6815  0.2726 
   00032    0.4368  -17799.7667  0.2758 
   00033    0.4393  -17841.0280  0.2784 
   00034    0.4364  -17934.1021  0.2764 
   00035    0.4455  -17958.9917  0.2700 
   00036    0.4377  -17914.9330  0.2749 
   00037    0.4386  -17959.0978  0.2743 
   00038    0.4334  -17967.3623  0.2733 
   00039    0.4284  -18014.8825  0.2719 
   00040    0.4359  -18021.5576  0.2731 
   00041    0.4281  -17983.0750  0.2744 
   00042    0.4395  -17997.2390  0.2703 
   00043    0.4363  -18013.2254  0.2711 
   00044    0.4247  -18106.8477  0.2709 
   00045    0.4149  -18135.1607  0.2710 
   00046    0.4331  -18164.0963  0.2721 
   00047    0.4228  -18192.6774  0.2761 
   00048    0.4364  -18191.5925  0.2746 
   00049    0.4220  -18235.0823  0.2774 
   00050    0.4247  -18242.1506  0.2769 
