#=====================================================
# File created:        Wed-06-Mar-2024-at-05-51-22PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.050120
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2404.2666  0.2720 
   00001    0.6888   -3653.9044  0.2925 
   00002    0.6324   -4422.3292  0.2859 
   00003    0.5924   -4951.8657  0.2773 
   00004    0.5652   -5463.8516  0.2785 
   00005    0.5456   -5789.5282  0.2783 
   00006    0.5068   -6145.5803  0.2866 
   00007    0.5012   -6337.9027  0.2879 
   00008    0.5064   -6534.1906  0.2912 
   00009    0.4772   -6676.8812  0.2914 
   00010    0.4876   -6833.7332  0.2944 
   00011    0.4784   -7034.3176  0.2900 
   00012    0.4492   -7134.3529  0.2993 
   00013    0.4584   -7238.7081  0.3033 
   00014    0.4756   -7271.7863  0.3012 
   00015    0.4636   -7318.3668  0.3002 
   00016    0.4568   -7381.6490  0.3006 
   00017    0.4580   -7406.7379  0.3056 
   00018    0.4592   -7482.9796  0.3148 
   00019    0.4484   -7547.9554  0.3202 
   00020    0.4452   -7633.4851  0.3175 
   00021    0.4404   -7710.5746  0.3233 
   00022    0.4544   -7703.6858  0.3210 
   00023    0.4400   -7768.2795  0.3168 
   00024    0.4416   -7772.3301  0.3260 
   00025    0.4396   -7772.0360  0.3239 
   00026    0.4420   -7803.9509  0.3182 
   00027    0.4332   -7861.7708  0.3252 
   00028    0.4484   -7920.5839  0.3304 
   00029    0.4396   -7922.4870  0.3293 
   00030    0.4404   -7966.7813  0.3269 
   00031    0.4316   -8011.9681  0.3317 
   00032    0.4224   -7998.9521  0.3379 
   00033    0.4336   -8042.5661  0.3382 
   00034    0.4252   -8065.4412  0.3432 
   00035    0.4296   -8033.1929  0.3476 
   00036    0.4372   -8098.3403  0.3504 
   00037    0.4304   -8154.2377  0.3491 
   00038    0.4348   -8097.6681  0.3434 
   00039    0.4220   -8116.9981  0.3443 
   00040    0.4212   -8124.6013  0.3434 
   00041    0.4284   -8112.1592  0.3438 
   00042    0.4280   -8094.7935  0.3459 
   00043    0.4392   -8118.6325  0.3502 
   00044    0.4228   -8089.8245  0.3509 
   00045    0.4244   -8127.7393  0.3595 
   00046    0.4256   -8156.8658  0.3590 
   00047    0.4248   -8119.6124  0.3579 
   00048    0.4124   -8104.4352  0.3633 
   00049    0.4288   -8066.2417  0.3623 
   00050    0.4240   -8104.0071  0.3657 
