#=====================================================
# File created:        Mon-11-Mar-2024-at-05-25-27PM
# Size of lattice:     50x50
# Number of MC steps:  25
# Reduced temperature: 0.500
# Run time (s):        0.603050
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2515.6239  0.2634 
   00001    0.6732   -3675.7163  0.2729 
   00002    0.6248   -4479.2649  0.2875 
   00003    0.5788   -5069.1188  0.2851 
   00004    0.5512   -5418.3670  0.2806 
   00005    0.5364   -5744.1370  0.2834 
   00006    0.5312   -6024.1923  0.2853 
   00007    0.4964   -6260.4845  0.2979 
   00008    0.5148   -6527.3105  0.2992 
   00009    0.5024   -6694.1999  0.3018 
   00010    0.4772   -6837.8821  0.3000 
   00011    0.4660   -6950.8970  0.3008 
   00012    0.4828   -7087.0145  0.3095 
   00013    0.4784   -7116.4797  0.3155 
   00014    0.4624   -7160.3541  0.3182 
   00015    0.4668   -7247.0955  0.3196 
   00016    0.4608   -7363.4462  0.3181 
   00017    0.4508   -7418.2624  0.3304 
   00018    0.4464   -7436.5822  0.3297 
   00019    0.4612   -7488.0753  0.3331 
   00020    0.4588   -7548.7566  0.3393 
   00021    0.4460   -7631.3333  0.3409 
   00022    0.4472   -7655.5853  0.3513 
   00023    0.4392   -7697.6288  0.3522 
   00024    0.4452   -7719.7898  0.3592 
   00025    0.4520   -7743.3380  0.3596 
