#=====================================================
# File created:        Sat-09-Mar-2024-at-05-28-34PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.811101
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2503.8389  0.2661 
   00001    0.6964   -3718.1704  0.2642 
   00002    0.6244   -4585.1657  0.2631 
   00003    0.5844   -5109.2882  0.2581 
   00004    0.5620   -5554.2712  0.2560 
   00005    0.5228   -5905.2028  0.2571 
   00006    0.5236   -6222.7615  0.2603 
   00007    0.4992   -6383.2765  0.2638 
   00008    0.5000   -6597.2408  0.2666 
   00009    0.5000   -6792.4249  0.2581 
   00010    0.5064   -6876.9251  0.2712 
   00011    0.4904   -6981.2413  0.2727 
   00012    0.4676   -7057.2231  0.2679 
   00013    0.4728   -7146.0196  0.2601 
   00014    0.4752   -7201.4961  0.2579 
   00015    0.4604   -7290.8927  0.2601 
   00016    0.4656   -7387.6797  0.2533 
   00017    0.4568   -7405.6301  0.2515 
   00018    0.4572   -7465.2289  0.2517 
   00019    0.4460   -7496.2113  0.2538 
   00020    0.4452   -7562.4862  0.2545 
   00021    0.4544   -7575.7213  0.2607 
   00022    0.4520   -7626.0629  0.2585 
   00023    0.4484   -7706.4576  0.2560 
   00024    0.4360   -7717.9302  0.2532 
   00025    0.4624   -7731.7434  0.2546 
   00026    0.4424   -7722.9683  0.2531 
   00027    0.4484   -7767.4875  0.2545 
   00028    0.4232   -7848.5237  0.2564 
   00029    0.4284   -7853.7704  0.2564 
   00030    0.4572   -7802.4721  0.2579 
   00031    0.4432   -7770.7242  0.2603 
   00032    0.4488   -7795.9652  0.2606 
   00033    0.4428   -7706.0685  0.2615 
   00034    0.4356   -7732.5059  0.2577 
   00035    0.4480   -7765.4839  0.2653 
   00036    0.4436   -7784.8463  0.2661 
   00037    0.4500   -7830.0027  0.2732 
   00038    0.4360   -7798.4505  0.2762 
   00039    0.4436   -7844.9197  0.2809 
   00040    0.4280   -7809.1648  0.2804 
   00041    0.4408   -7826.7748  0.2732 
   00042    0.4196   -7883.2267  0.2740 
   00043    0.4384   -7876.3079  0.2814 
   00044    0.4484   -7883.5597  0.2800 
   00045    0.4476   -7913.8321  0.2737 
   00046    0.4408   -7949.1493  0.2732 
   00047    0.4428   -7960.2544  0.2827 
   00048    0.4352   -8009.5619  0.2858 
   00049    0.4248   -8003.3725  0.2839 
   00050    0.4324   -8018.3633  0.2889 
