#=====================================================
# File created:        Wed-06-Mar-2024-at-04-43-29PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.053490
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2434.0299  0.2686 
   00001    0.6756   -3650.5983  0.2713 
   00002    0.6300   -4379.8705  0.2740 
   00003    0.5756   -4985.1779  0.2814 
   00004    0.5464   -5387.7880  0.2850 
   00005    0.5508   -5663.6089  0.2870 
   00006    0.5512   -6001.3611  0.2801 
   00007    0.5156   -6288.1962  0.2898 
   00008    0.5080   -6501.0573  0.3052 
   00009    0.4840   -6650.0003  0.3098 
   00010    0.4760   -6751.4011  0.3236 
   00011    0.4480   -6951.5545  0.3237 
   00012    0.4624   -7091.4242  0.3290 
   00013    0.4868   -7172.5269  0.3345 
   00014    0.4700   -7202.7971  0.3480 
   00015    0.4548   -7298.5620  0.3474 
   00016    0.4740   -7319.0311  0.3471 
   00017    0.4436   -7444.4202  0.3478 
   00018    0.4724   -7497.6471  0.3484 
   00019    0.4600   -7509.4564  0.3515 
   00020    0.4464   -7529.6455  0.3530 
   00021    0.4564   -7570.4103  0.3543 
   00022    0.4484   -7572.9916  0.3609 
   00023    0.4476   -7630.2029  0.3627 
   00024    0.4484   -7611.0987  0.3599 
   00025    0.4380   -7625.3950  0.3634 
   00026    0.4452   -7660.0436  0.3681 
   00027    0.4368   -7688.4189  0.3646 
   00028    0.4384   -7748.4995  0.3708 
   00029    0.4380   -7780.6934  0.3774 
   00030    0.4380   -7862.2630  0.3752 
   00031    0.4288   -7961.2220  0.3876 
   00032    0.4384   -7956.1558  0.3941 
   00033    0.4268   -7979.9422  0.3981 
   00034    0.4388   -7987.4567  0.4054 
   00035    0.4212   -7990.5051  0.4010 
   00036    0.4236   -7998.6781  0.3995 
   00037    0.4288   -8051.9116  0.4090 
   00038    0.4144   -8063.9546  0.4136 
   00039    0.4312   -8115.0114  0.4195 
   00040    0.4320   -8100.9042  0.4264 
   00041    0.4208   -8110.0098  0.4287 
   00042    0.4208   -8121.0471  0.4285 
   00043    0.4344   -8141.6280  0.4301 
   00044    0.4288   -8124.4929  0.4231 
   00045    0.4316   -8152.5704  0.4332 
   00046    0.4280   -8174.9756  0.4371 
   00047    0.4204   -8198.3085  0.4361 
   00048    0.4024   -8207.1891  0.4402 
   00049    0.4148   -8199.8971  0.4396 
   00050    0.4300   -8184.2473  0.4355 
