#=====================================================
# File created:        Mon-11-Mar-2024-at-04-48-35PM
# Size of lattice:     10x10
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.052356
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -85.0952  0.3148 
   00001    0.6000    -163.9900  0.3586 
   00002    0.6200    -194.8547  0.4174 
   00003    0.6100    -218.6074  0.4364 
   00004    0.4700    -226.8328  0.4569 
   00005    0.5600    -245.9733  0.4927 
   00006    0.4500    -266.7798  0.4900 
   00007    0.5100    -259.3960  0.4981 
   00008    0.4100    -252.5677  0.4928 
   00009    0.4400    -259.7379  0.4926 
   00010    0.5200    -279.7833  0.5254 
   00011    0.4800    -284.2183  0.5672 
   00012    0.4900    -304.9554  0.6058 
   00013    0.3200    -313.8673  0.6444 
   00014    0.4200    -308.6194  0.6463 
   00015    0.4500    -309.2938  0.6369 
   00016    0.4200    -316.1388  0.6302 
   00017    0.3700    -319.9802  0.6298 
   00018    0.5300    -328.2102  0.6610 
   00019    0.4700    -315.1553  0.6769 
   00020    0.3800    -322.0722  0.6767 
   00021    0.3900    -315.0909  0.6798 
   00022    0.3900    -312.1977  0.6918 
   00023    0.3500    -307.1675  0.6759 
   00024    0.4500    -305.9307  0.6652 
   00025    0.5300    -295.6695  0.6758 
   00026    0.5500    -306.2757  0.6846 
   00027    0.3900    -313.2076  0.6702 
   00028    0.3700    -315.4112  0.6656 
   00029    0.4700    -311.5517  0.6593 
   00030    0.4400    -315.1746  0.6658 
   00031    0.5000    -316.2772  0.6823 
   00032    0.4100    -317.5753  0.6785 
   00033    0.4200    -318.0010  0.7059 
   00034    0.3600    -317.1159  0.7028 
   00035    0.4300    -311.3944  0.7360 
   00036    0.4900    -307.0571  0.7242 
   00037    0.4100    -303.4329  0.7352 
   00038    0.4500    -312.2987  0.7361 
   00039    0.4800    -315.5381  0.7560 
   00040    0.4300    -321.3828  0.7501 
   00041    0.3800    -319.9082  0.7717 
   00042    0.5000    -305.1675  0.7706 
   00043    0.3700    -306.6469  0.7860 
   00044    0.4900    -318.8091  0.8041 
   00045    0.4900    -323.7652  0.8026 
   00046    0.4300    -328.9220  0.8193 
   00047    0.4000    -336.6501  0.8366 
   00048    0.4300    -340.5757  0.8488 
   00049    0.3800    -343.6697  0.8708 
   00050    0.4200    -344.1059  0.8673 
