#=====================================================
# File created:        Fri-08-Mar-2024-at-03-01-24PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.834706
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2495.7141  0.2532 
   00001    33.7200   -3778.9363  0.2624 
   00002    30.5600   -4558.0195  0.2634 
   00003    28.6400   -5041.5145  0.2681 
   00004    27.3600   -5462.3221  0.2766 
   00005    26.4600   -5839.8862  0.2849 
   00006    26.6400   -6145.6074  0.2809 
   00007    24.6800   -6373.9473  0.2826 
   00008    24.6800   -6600.9631  0.2946 
   00009    25.0200   -6728.5907  0.3054 
   00010    23.4600   -6855.7235  0.2963 
   00011    24.9200   -6984.3816  0.3031 
   00012    23.8000   -7082.5744  0.3031 
   00013    24.4600   -7173.3885  0.3095 
   00014    23.0800   -7288.6584  0.3112 
   00015    23.1000   -7351.0883  0.3114 
   00016    21.9800   -7441.8279  0.3081 
   00017    22.0800   -7493.8441  0.3064 
   00018    22.3800   -7570.1451  0.3140 
   00019    22.2800   -7658.3707  0.3159 
   00020    21.8600   -7718.5294  0.3255 
   00021    21.8800   -7737.6102  0.3267 
   00022    21.8400   -7782.4240  0.3249 
   00023    21.8600   -7849.1926  0.3233 
   00024    21.0600   -7850.4745  0.3253 
   00025    21.7600   -7902.4665  0.3337 
   00026    21.2000   -7909.3349  0.3275 
   00027    22.1600   -7928.0385  0.3302 
   00028    21.7200   -7965.2688  0.3329 
   00029    22.3200   -8017.7694  0.3388 
   00030    21.2000   -8042.8855  0.3424 
   00031    21.6400   -8036.7363  0.3436 
   00032    21.4600   -8041.7664  0.3430 
   00033    21.5800   -8086.9505  0.3507 
   00034    21.4200   -8078.6580  0.3450 
   00035    21.4400   -8069.4978  0.3408 
   00036    21.3000   -8089.7416  0.3436 
   00037    21.3600   -8088.4031  0.3425 
   00038    21.7000   -8131.9396  0.3431 
   00039    21.7400   -8155.6578  0.3429 
   00040    21.1400   -8153.1495  0.3335 
   00041    21.4400   -8142.5010  0.3291 
   00042    20.7000   -8141.4973  0.3263 
   00043    21.2600   -8134.3370  0.3225 
   00044    21.3600   -8113.8437  0.3257 
   00045    20.6200   -8050.5940  0.3237 
   00046    21.1600   -8089.2738  0.3244 
   00047    21.5800   -8070.9708  0.3240 
   00048    21.5000   -8152.0260  0.3299 
   00049    21.9400   -8160.0790  0.3276 
   00050    20.9200   -8130.3060  0.3333 
