#=====================================================
# File created:        Mon-11-Mar-2024-at-03-23-54PM
# Size of lattice:     50x50
# Number of MC steps:  25
# Reduced temperature: 0.500
# Run time (s):        0.991382
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2489.9129  0.2683 
   00001    0.6868   -3775.5824  0.2751 
   00002    0.6172   -4519.6671  0.2798 
   00003    0.5736   -5085.3914  0.2868 
   00004    0.5664   -5482.5200  0.2890 
   00005    0.5524   -5844.8489  0.2910 
   00006    0.5144   -6137.0890  0.3004 
   00007    0.5072   -6342.3926  0.3078 
   00008    0.4932   -6511.1871  0.3061 
   00009    0.4968   -6645.2266  0.3001 
   00010    0.4912   -6833.7415  0.2874 
   00011    0.4852   -6941.7535  0.2963 
   00012    0.4896   -7067.2279  0.3063 
   00013    0.4692   -7130.3244  0.3086 
   00014    0.4584   -7253.7184  0.3092 
   00015    0.4588   -7326.1809  0.3061 
   00016    0.4592   -7366.5561  0.3051 
   00017    0.4632   -7454.7054  0.3078 
   00018    0.4292   -7441.2124  0.3169 
   00019    0.4484   -7542.4726  0.3088 
   00020    0.4360   -7606.8187  0.3143 
   00021    0.4396   -7621.1232  0.3208 
   00022    0.4536   -7682.4014  0.3279 
   00023    0.4396   -7675.2966  0.3277 
   00024    0.4400   -7642.8544  0.3288 
   00025    0.4496   -7718.3934  0.3310 
