#=====================================================
# File created:        Fri-08-Mar-2024-at-04-05-49PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.801242
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2544.6865  0.2751 
   00001    0.6768   -3755.9713  0.2793 
   00002    0.6348   -4531.6543  0.2849 
   00003    0.5836   -5087.7460  0.2884 
   00004    0.5572   -5466.4746  0.3012 
   00005    0.5324   -5751.6706  0.3052 
   00006    0.5344   -6086.9914  0.3144 
   00007    0.5212   -6353.6085  0.3281 
   00008    0.4992   -6538.7432  0.3392 
   00009    0.4768   -6701.4919  0.3434 
   00010    0.4980   -6835.6757  0.3502 
   00011    0.4876   -6959.3316  0.3528 
   00012    0.4580   -7067.4132  0.3539 
   00013    0.4580   -7169.8609  0.3674 
   00014    0.4808   -7280.4628  0.3715 
   00015    0.4704   -7376.3491  0.3780 
   00016    0.4664   -7372.6835  0.3789 
   00017    0.4704   -7387.7124  0.3777 
   00018    0.4468   -7459.2052  0.3836 
   00019    0.4548   -7566.2460  0.3858 
   00020    0.4484   -7578.4759  0.3788 
   00021    0.4432   -7638.9369  0.3827 
   00022    0.4280   -7685.8769  0.3830 
   00023    0.4648   -7708.4978  0.3838 
   00024    0.4400   -7789.0101  0.3847 
   00025    0.4372   -7817.6098  0.3895 
   00026    0.4436   -7879.6280  0.3992 
   00027    0.4412   -7885.7467  0.4067 
   00028    0.4524   -7905.8351  0.4161 
   00029    0.4320   -7925.7146  0.4173 
   00030    0.4304   -7952.2974  0.4152 
   00031    0.4248   -7977.5576  0.4183 
   00032    0.4288   -7998.5565  0.4278 
   00033    0.4268   -8040.5522  0.4264 
   00034    0.4188   -8017.0623  0.4253 
   00035    0.4260   -8058.1099  0.4207 
   00036    0.4276   -8063.9625  0.4252 
   00037    0.4348   -8114.3551  0.4297 
   00038    0.4192   -8092.1981  0.4332 
   00039    0.4360   -8075.2518  0.4381 
   00040    0.4144   -8062.3136  0.4411 
   00041    0.4228   -8085.2354  0.4385 
   00042    0.4452   -8126.4422  0.4415 
   00043    0.4368   -8136.3865  0.4365 
   00044    0.4236   -8127.3973  0.4357 
   00045    0.4368   -8105.9780  0.4458 
   00046    0.4204   -8116.2273  0.4449 
   00047    0.4136   -8071.7861  0.4454 
   00048    0.4132   -8111.3693  0.4421 
   00049    0.4160   -8168.9186  0.4458 
   00050    0.4076   -8175.4160  0.4436 
