#=====================================================
# File created:        Fri-08-Mar-2024-at-05-45-27PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.043825
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2468.7114  0.2606 
   00001    0.6744   -3738.0876  0.2517 
   00002    0.6184   -4558.7184  0.2567 
   00003    0.5816   -5136.5400  0.2587 
   00004    0.5508   -5588.8158  0.2595 
   00005    0.5448   -5901.7353  0.2632 
   00006    0.5496   -6198.8493  0.2662 
   00007    0.4984   -6381.1014  0.2669 
   00008    0.4992   -6521.6305  0.2759 
   00009    0.5100   -6750.0416  0.2898 
   00010    0.4672   -6862.6938  0.2883 
   00011    0.4780   -6983.9796  0.2889 
   00012    0.4672   -7159.4511  0.2928 
   00013    0.4728   -7220.2092  0.3007 
   00014    0.4504   -7284.1828  0.3036 
   00015    0.4584   -7336.6962  0.3089 
   00016    0.4636   -7422.6670  0.3067 
   00017    0.4316   -7444.9695  0.3163 
   00018    0.4480   -7542.8254  0.3166 
   00019    0.4320   -7576.2670  0.3173 
   00020    0.4528   -7632.5940  0.3215 
   00021    0.4396   -7645.5840  0.3249 
   00022    0.4308   -7745.2856  0.3221 
   00023    0.4476   -7760.2966  0.3230 
   00024    0.4392   -7830.2798  0.3278 
   00025    0.4428   -7862.5609  0.3253 
   00026    0.4200   -7910.1956  0.3239 
   00027    0.4360   -7861.2396  0.3289 
   00028    0.4348   -7936.7478  0.3289 
   00029    0.4404   -7899.8143  0.3288 
   00030    0.4196   -7903.7125  0.3353 
   00031    0.4452   -7943.3138  0.3282 
   00032    0.4384   -7978.4842  0.3235 
   00033    0.4272   -7964.1203  0.3243 
   00034    0.4320   -8012.1845  0.3197 
   00035    0.4348   -8032.5470  0.3197 
   00036    0.4316   -8048.0806  0.3260 
   00037    0.4228   -8061.6676  0.3290 
   00038    0.4224   -8074.4253  0.3252 
   00039    0.4476   -8118.1241  0.3278 
   00040    0.4388   -8078.4490  0.3328 
   00041    0.4232   -8108.6448  0.3303 
   00042    0.4380   -8158.0025  0.3276 
   00043    0.4208   -8169.5909  0.3324 
   00044    0.4264   -8168.6377  0.3302 
   00045    0.4344   -8167.3597  0.3256 
   00046    0.4280   -8168.3440  0.3269 
   00047    0.4116   -8163.8742  0.3237 
   00048    0.4320   -8232.3913  0.3286 
   00049    0.4188   -8218.1542  0.3356 
   00050    0.4328   -8252.8024  0.3362 
