#=====================================================
# File created:        Sat-09-Mar-2024-at-05-20-24PM
# Size of lattice:     10x10
# Number of MC steps:  50
# Reduced temperature: 50.000
# Run time (s):        0.042499
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -105.1152  0.2788 
   00001    0.9500     -95.9544  0.2712 
   00002    1.0000    -109.5204  0.3543 
   00003    1.0000    -100.7263  0.3521 
   00004    0.9800    -139.7232  0.4439 
   00005    0.9900     -85.5385  0.2902 
   00006    1.0000    -101.8306  0.2641 
   00007    0.9800     -84.6922  0.2997 
   00008    1.0000     -81.2159  0.2998 
   00009    0.9800    -111.8839  0.3322 
   00010    0.9900    -116.3102  0.3596 
   00011    0.9900     -84.5563  0.3006 
   00012    1.0000    -101.8846  0.3698 
   00013    0.9900     -84.6221  0.3265 
   00014    1.0000     -95.1019  0.3380 
   00015    0.9800    -110.1113  0.2902 
   00016    0.9900     -99.4467  0.3405 
   00017    0.9700    -101.6123  0.2861 
   00018    0.9800    -121.7287  0.3835 
   00019    0.9900     -84.1738  0.3395 
   00020    1.0000     -89.2379  0.3734 
   00021    0.9900    -110.8624  0.3423 
   00022    0.9900     -98.8736  0.3467 
   00023    1.0000     -89.2863  0.4000 
   00024    0.9900     -89.6460  0.3504 
   00025    1.0000     -86.2141  0.2738 
   00026    0.9900    -100.7902  0.3083 
   00027    0.9900     -95.9665  0.3077 
   00028    1.0000     -96.2537  0.2919 
   00029    0.9900    -102.9910  0.3205 
   00030    1.0000     -95.5987  0.2982 
   00031    0.9700    -121.7959  0.2822 
   00032    0.9700    -112.8645  0.2662 
   00033    0.9800     -76.8246  0.3662 
   00034    0.9800    -118.8096  0.3679 
   00035    0.9800     -88.8868  0.2968 
   00036    1.0000     -81.3068  0.3014 
   00037    0.9700     -89.8048  0.3161 
   00038    1.0000    -113.7182  0.2787 
   00039    0.9900    -105.6288  0.2990 
   00040    1.0000     -91.4884  0.2726 
   00041    1.0000    -117.8207  0.3130 
   00042    0.9700    -110.1626  0.3605 
   00043    0.9900     -98.9117  0.3480 
   00044    1.0000    -107.7240  0.2753 
   00045    0.9800     -77.8515  0.3056 
   00046    1.0000    -101.8086  0.3468 
   00047    1.0000     -91.5444  0.2872 
   00048    1.0000     -74.3219  0.2851 
   00049    0.9800     -91.5038  0.2613 
   00050    0.9900    -118.7341  0.2748 
