#=====================================================
# File created:        Mon-11-Mar-2024-at-04-50-01PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.212047
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2567.7484  0.2668 
   00001    0.6928   -3894.1365  0.2846 
   00002    0.6048   -4633.6122  0.2810 
   00003    0.5804   -5128.1220  0.2923 
   00004    0.5464   -5604.5187  0.3025 
   00005    0.5528   -5909.0202  0.3175 
   00006    0.5248   -6208.9851  0.3206 
   00007    0.5044   -6427.9144  0.3285 
   00008    0.4920   -6648.0969  0.3351 
   00009    0.4952   -6843.0303  0.3479 
   00010    0.4676   -7032.4115  0.3451 
   00011    0.4652   -7171.5223  0.3420 
   00012    0.4564   -7288.0187  0.3465 
   00013    0.4668   -7392.3121  0.3454 
   00014    0.4460   -7451.4656  0.3394 
   00015    0.4548   -7491.3871  0.3414 
   00016    0.4500   -7551.6888  0.3354 
   00017    0.4484   -7590.6455  0.3332 
   00018    0.4468   -7625.4073  0.3385 
   00019    0.4544   -7715.1697  0.3431 
   00020    0.4492   -7748.5055  0.3419 
   00021    0.4384   -7800.4439  0.3467 
   00022    0.4352   -7817.2279  0.3494 
   00023    0.4352   -7858.8603  0.3551 
   00024    0.4428   -7836.9069  0.3548 
   00025    0.4456   -7837.7391  0.3527 
   00026    0.4436   -7875.9520  0.3591 
   00027    0.4236   -7917.5040  0.3589 
   00028    0.4180   -7923.1762  0.3686 
   00029    0.4304   -7949.6075  0.3643 
   00030    0.4340   -7954.2125  0.3656 
   00031    0.4356   -7962.3342  0.3585 
   00032    0.4244   -7946.1658  0.3597 
   00033    0.4260   -7942.3876  0.3622 
   00034    0.4232   -7933.9205  0.3619 
   00035    0.4284   -7983.3438  0.3630 
   00036    0.4272   -7979.0035  0.3642 
   00037    0.4320   -8055.6308  0.3566 
   00038    0.4224   -8095.2904  0.3498 
   00039    0.4432   -8118.0898  0.3545 
   00040    0.4308   -8163.4928  0.3574 
   00041    0.4044   -8140.6481  0.3581 
   00042    0.4064   -8145.9390  0.3618 
   00043    0.4268   -8119.0921  0.3623 
   00044    0.4052   -8150.9581  0.3675 
   00045    0.4076   -8157.1594  0.3706 
   00046    0.4340   -8192.2356  0.3670 
   00047    0.4256   -8152.9248  0.3683 
   00048    0.4224   -8211.4229  0.3721 
   00049    0.4124   -8225.5710  0.3714 
   00050    0.4236   -8148.3188  0.3707 
