#=====================================================
# File created:        Mon-11-Mar-2024-at-05-08-12PM
# Size of lattice:     50x50
# Number of MC steps:  75
# Reduced temperature: 0.500
# Run time (s):        0.840486
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2405.7714  0.2629 
   00001    0.6972   -3650.0154  0.2626 
   00002    0.6144   -4413.4434  0.2608 
   00003    0.5980   -4985.1161  0.2691 
   00004    0.5588   -5438.1898  0.2743 
   00005    0.5452   -5754.5610  0.2939 
   00006    0.5120   -6071.6687  0.2951 
   00007    0.4960   -6362.5028  0.3070 
   00008    0.4976   -6520.6776  0.3025 
   00009    0.4868   -6742.3152  0.3134 
   00010    0.4924   -6875.6724  0.3135 
   00011    0.4972   -7006.7137  0.3219 
   00012    0.4828   -7126.4048  0.3250 
   00013    0.4624   -7190.9593  0.3181 
   00014    0.4500   -7254.6657  0.3239 
   00015    0.4748   -7280.8291  0.3336 
   00016    0.4616   -7422.2912  0.3426 
   00017    0.4728   -7482.7445  0.3471 
   00018    0.4560   -7540.2435  0.3522 
   00019    0.4440   -7607.3293  0.3491 
   00020    0.4320   -7600.4487  0.3551 
   00021    0.4252   -7588.2368  0.3518 
   00022    0.4436   -7649.7925  0.3503 
   00023    0.4340   -7723.6774  0.3573 
   00024    0.4244   -7743.7872  0.3580 
   00025    0.4324   -7744.8802  0.3484 
   00026    0.4432   -7825.5943  0.3511 
   00027    0.4352   -7889.0162  0.3569 
   00028    0.4316   -7950.4490  0.3603 
   00029    0.4416   -7988.1189  0.3667 
   00030    0.4176   -7987.7315  0.3633 
   00031    0.4280   -8006.6025  0.3683 
   00032    0.4340   -8022.0479  0.3712 
   00033    0.4348   -8017.1460  0.3687 
   00034    0.4376   -8040.6858  0.3712 
   00035    0.4160   -8024.9639  0.3716 
   00036    0.4244   -7998.4175  0.3765 
   00037    0.4356   -8047.4291  0.3768 
   00038    0.4432   -8078.8934  0.3813 
   00039    0.4156   -8051.7450  0.3815 
   00040    0.4288   -8071.8379  0.3762 
   00041    0.4324   -8105.0903  0.3780 
   00042    0.4304   -8132.5512  0.3774 
   00043    0.4308   -8157.9646  0.3773 
   00044    0.4368   -8184.7356  0.3788 
   00045    0.4220   -8150.7759  0.3754 
   00046    0.4108   -8171.3197  0.3767 
   00047    0.4292   -8154.5935  0.3792 
   00048    0.4032   -8136.6671  0.3845 
   00049    0.4296   -8129.7755  0.3823 
   00050    0.4336   -8132.7760  0.3780 
   00051    0.4396   -8132.4318  0.3797 
   00052    0.4248   -8125.8301  0.3855 
   00053    0.4344   -8107.0700  0.3878 
   00054    0.4328   -8095.6577  0.3983 
   00055    0.4124   -8152.6618  0.3984 
   00056    0.4008   -8159.2987  0.4018 
   00057    0.4192   -8151.2221  0.4109 
   00058    0.4260   -8159.4878  0.4124 
   00059    0.4244   -8176.5240  0.4154 
   00060    0.4152   -8132.5947  0.4185 
   00061    0.4436   -8147.2246  0.4199 
   00062    0.4320   -8161.4393  0.4186 
   00063    0.4392   -8151.0088  0.4139 
   00064    0.4388   -8153.1574  0.4146 
   00065    0.3980   -8193.3753  0.4192 
   00066    0.4096   -8212.7982  0.4192 
   00067    0.4120   -8223.3986  0.4204 
   00068    0.4228   -8199.2125  0.4201 
   00069    0.4036   -8183.4512  0.4213 
   00070    0.4348   -8211.6339  0.4160 
   00071    0.4328   -8220.4361  0.4236 
   00072    0.4420   -8245.5918  0.4134 
   00073    0.4044   -8207.7612  0.4166 
   00074    0.4108   -8204.8495  0.4221 
   00075    0.4356   -8234.2271  0.4253 
