#=====================================================
# File created:        Mon-11-Mar-2024-at-05-09-04PM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        0.991002
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2503.0257  0.2633 
   00001    0.6864   -3707.9940  0.2710 
   00002    0.6188   -4456.9098  0.2666 
   00003    0.5864   -5060.7002  0.2747 
   00004    0.5564   -5466.6319  0.2755 
   00005    0.5512   -5833.0842  0.2733 
   00006    0.5192   -6100.3177  0.2729 
   00007    0.4824   -6341.9081  0.2766 
   00008    0.4948   -6575.2747  0.2835 
   00009    0.4804   -6756.8698  0.2893 
   00010    0.4800   -6893.4636  0.2876 
   00011    0.4668   -6969.9892  0.2854 
   00012    0.4624   -7058.3876  0.2865 
   00013    0.4528   -7205.3893  0.2868 
   00014    0.4608   -7317.7713  0.2910 
   00015    0.4628   -7379.8134  0.2928 
   00016    0.4420   -7444.8547  0.2940 
   00017    0.4504   -7512.4151  0.2904 
   00018    0.4468   -7634.5978  0.2913 
   00019    0.4368   -7626.7860  0.2886 
   00020    0.4292   -7665.8269  0.2882 
   00021    0.4340   -7710.2730  0.2886 
   00022    0.4420   -7720.1443  0.2847 
   00023    0.4380   -7730.4710  0.2844 
   00024    0.4172   -7782.0117  0.2873 
   00025    0.4280   -7805.6588  0.2802 
   00026    0.4284   -7802.8041  0.2811 
   00027    0.4316   -7791.0994  0.2820 
   00028    0.4524   -7828.4772  0.2852 
   00029    0.4444   -7838.4766  0.2828 
   00030    0.4340   -7856.3200  0.2791 
   00031    0.4268   -7908.6022  0.2762 
   00032    0.4220   -7886.8950  0.2795 
   00033    0.4500   -7903.3393  0.2806 
   00034    0.4608   -7893.7258  0.2793 
   00035    0.4424   -7954.2239  0.2882 
   00036    0.4360   -7999.0272  0.2964 
   00037    0.4324   -7987.8266  0.2981 
   00038    0.4420   -7985.3234  0.2917 
   00039    0.4244   -7985.8359  0.3009 
   00040    0.4232   -7989.8904  0.2949 
   00041    0.4432   -8005.4829  0.2977 
   00042    0.4280   -7972.1954  0.2921 
   00043    0.4296   -7965.8183  0.2974 
   00044    0.4288   -8004.0972  0.3009 
   00045    0.4228   -8032.9360  0.2881 
   00046    0.4304   -8070.9285  0.2884 
   00047    0.4356   -8106.8892  0.2885 
   00048    0.4444   -8100.0910  0.2936 
   00049    0.4252   -8141.9889  0.3045 
   00050    0.4104   -8148.8045  0.3087 
   00051    0.4240   -8149.7319  0.3009 
   00052    0.4220   -8158.7880  0.2938 
   00053    0.4340   -8165.7677  0.2969 
   00054    0.4308   -8162.0918  0.3002 
   00055    0.4176   -8169.3041  0.2990 
   00056    0.4352   -8167.5894  0.3021 
   00057    0.4288   -8166.4159  0.2986 
   00058    0.4348   -8176.5285  0.2986 
   00059    0.4164   -8205.1353  0.3052 
   00060    0.4176   -8168.2282  0.2952 
   00061    0.4228   -8150.7526  0.2926 
   00062    0.4296   -8115.2489  0.2888 
   00063    0.4368   -8169.9822  0.2910 
   00064    0.4140   -8194.5138  0.2850 
   00065    0.4176   -8176.4706  0.2820 
   00066    0.4308   -8148.0791  0.2813 
   00067    0.4184   -8111.2713  0.2805 
   00068    0.4196   -8149.3356  0.2854 
   00069    0.4280   -8159.4854  0.2884 
   00070    0.4156   -8141.2673  0.2860 
   00071    0.4180   -8151.4375  0.2938 
   00072    0.4188   -8147.9497  0.2928 
   00073    0.4268   -8121.8810  0.2922 
   00074    0.4332   -8162.3223  0.2862 
   00075    0.4192   -8159.6547  0.2820 
   00076    0.4176   -8181.3255  0.2837 
   00077    0.4228   -8161.9201  0.2783 
   00078    0.4280   -8158.9800  0.2698 
   00079    0.4180   -8225.1351  0.2708 
   00080    0.4404   -8235.2382  0.2753 
   00081    0.4364   -8209.5921  0.2742 
   00082    0.4192   -8236.5140  0.2713 
   00083    0.4208   -8283.0922  0.2694 
   00084    0.4344   -8292.1995  0.2720 
   00085    0.4112   -8301.9204  0.2668 
   00086    0.4016   -8310.5905  0.2713 
   00087    0.4176   -8303.0588  0.2711 
   00088    0.4284   -8304.1941  0.2761 
   00089    0.4200   -8321.8045  0.2744 
   00090    0.4376   -8290.5694  0.2790 
   00091    0.4192   -8272.8326  0.2783 
   00092    0.4096   -8329.2314  0.2790 
   00093    0.4236   -8325.0747  0.2721 
   00094    0.4220   -8331.5957  0.2725 
   00095    0.4228   -8310.9062  0.2675 
   00096    0.4280   -8297.3885  0.2757 
   00097    0.4268   -8329.7247  0.2767 
   00098    0.4244   -8295.7485  0.2720 
   00099    0.3980   -8328.1572  0.2701 
   00100    0.4176   -8275.7488  0.2734 
