#=====================================================
# File created:        Mon-11-Mar-2024-at-01-17-38PM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 0.500
# Run time (s):        12.195643
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2353.9431  0.2715 
   00001    0.6804   -3628.3818  0.2869 
   00002    0.6200   -4367.0125  0.2907 
   00003    0.5980   -5014.5521  0.2934 
   00004    0.5628   -5560.3222  0.3071 
   00005    0.5380   -5957.9374  0.3183 
   00006    0.5128   -6200.2734  0.3335 
   00007    0.4948   -6426.6210  0.3362 
   00008    0.4880   -6606.1745  0.3360 
   00009    0.4960   -6769.5892  0.3402 
   00010    0.4912   -6967.8627  0.3518 
   00011    0.4620   -7102.0339  0.3606 
   00012    0.4696   -7217.1975  0.3721 
   00013    0.4704   -7266.8387  0.3773 
   00014    0.4624   -7350.1826  0.3810 
   00015    0.4644   -7441.8106  0.3846 
   00016    0.4388   -7535.1889  0.3853 
   00017    0.4500   -7573.8953  0.3886 
   00018    0.4440   -7629.5662  0.3950 
   00019    0.4488   -7615.8548  0.3911 
   00020    0.4468   -7633.1949  0.3902 
   00021    0.4544   -7671.8362  0.3832 
   00022    0.4556   -7748.5029  0.3828 
   00023    0.4436   -7751.9734  0.3762 
   00024    0.4452   -7824.0705  0.3738 
   00025    0.4304   -7827.3147  0.3792 
   00026    0.4236   -7867.2178  0.3830 
   00027    0.4372   -7907.7542  0.3893 
   00028    0.4464   -7898.0748  0.3906 
   00029    0.4428   -7923.4900  0.3904 
   00030    0.4360   -7946.2084  0.3880 
   00031    0.4200   -8007.6902  0.3988 
   00032    0.4328   -8002.3494  0.4044 
   00033    0.4400   -7990.4903  0.4085 
   00034    0.4216   -8024.9160  0.4070 
   00035    0.4264   -8015.7306  0.4041 
   00036    0.4212   -8031.2313  0.4003 
   00037    0.4260   -8059.3134  0.3981 
   00038    0.4356   -8060.7101  0.3959 
   00039    0.4116   -8080.2877  0.3966 
   00040    0.4384   -8066.8435  0.3943 
   00041    0.4216   -8050.9562  0.3916 
   00042    0.4212   -8035.5261  0.3960 
   00043    0.4416   -7976.1547  0.4025 
   00044    0.4228   -7992.3692  0.4004 
   00045    0.4152   -7985.8352  0.4022 
   00046    0.4356   -8057.1872  0.4056 
   00047    0.4284   -8027.3849  0.4074 
   00048    0.4252   -8068.4226  0.4100 
   00049    0.4084   -8105.4264  0.4085 
   00050    0.4320   -8128.8483  0.4117 
   00051    0.4400   -8153.2115  0.4168 
