#=====================================================
# File created:        Sat-09-Mar-2024-at-02-16-55PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.078448
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2429.3398  0.2536 
   00001    0.6784   -3751.0715  0.2574 
   00002    0.6336   -4455.1802  0.2690 
   00003    0.5876   -5009.4404  0.2637 
   00004    0.5560   -5465.6763  0.2619 
   00005    0.5284   -5826.7251  0.2619 
   00006    0.5204   -6142.5889  0.2592 
   00007    0.5100   -6379.0679  0.2624 
   00008    0.4800   -6571.2686  0.2632 
   00009    0.4896   -6726.6973  0.2612 
   00010    0.4872   -6882.3706  0.2590 
   00011    0.4656   -6961.0840  0.2645 
   00012    0.4740   -7120.8999  0.2677 
   00013    0.4648   -7207.9097  0.2667 
   00014    0.4452   -7327.1860  0.2660 
   00015    0.4544   -7332.6743  0.2687 
   00016    0.4628   -7350.3530  0.2777 
   00017    0.4528   -7420.5376  0.2698 
   00018    0.4664   -7457.1582  0.2617 
   00019    0.4408   -7511.3320  0.2663 
   00020    0.4312   -7557.6411  0.2634 
   00021    0.4400   -7639.8877  0.2594 
   00022    0.4456   -7659.4067  0.2639 
   00023    0.4292   -7626.5508  0.2713 
   00024    0.4320   -7649.1094  0.2717 
   00025    0.4408   -7699.0986  0.2721 
   00026    0.4540   -7779.6646  0.2813 
   00027    0.4180   -7788.9111  0.2821 
   00028    0.4504   -7803.6997  0.2819 
   00029    0.4412   -7834.9419  0.2855 
   00030    0.4216   -7851.1724  0.2810 
   00031    0.4108   -7865.8857  0.2797 
   00032    0.4340   -7931.8237  0.2739 
   00033    0.4460   -7965.9614  0.2787 
   00034    0.4240   -7966.5234  0.2818 
   00035    0.4416   -7963.1699  0.2865 
   00036    0.4240   -7985.1992  0.2882 
   00037    0.4332   -8025.3159  0.2967 
   00038    0.4320   -8037.1846  0.2931 
   00039    0.4316   -8032.3682  0.2968 
   00040    0.4288   -8073.1465  0.2955 
   00041    0.4460   -8092.1108  0.2885 
   00042    0.4200   -8099.6807  0.2945 
   00043    0.4160   -8105.8452  0.2917 
   00044    0.4216   -8111.6172  0.2923 
   00045    0.4308   -8113.4751  0.2958 
   00046    0.4224   -8118.2441  0.2882 
   00047    0.4424   -8114.0884  0.2898 
   00048    0.4212   -8144.5039  0.2890 
   00049    0.4232   -8177.0117  0.2885 
   00050    0.4260   -8172.1094  0.2904 
