#=====================================================
# File created:        Sat-02-Mar-2024-at-08-04-14PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.859239
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2498.8938  0.2723 
   00001    0.6812   -3652.7765  0.2801 
   00002    0.6392   -4432.8671  0.2868 
   00003    0.6084   -4934.3664  0.2979 
   00004    0.5724   -5464.0632  0.3134 
   00005    0.5348   -5780.7501  0.3192 
   00006    0.5184   -6031.8111  0.3283 
   00007    0.5100   -6275.7754  0.3295 
   00008    0.5080   -6524.0821  0.3278 
   00009    0.4784   -6748.4480  0.3376 
   00010    0.4840   -6913.6269  0.3446 
   00011    0.4780   -7038.6722  0.3456 
   00012    0.4904   -7191.5060  0.3501 
   00013    0.4604   -7214.2877  0.3540 
   00014    0.4676   -7233.1919  0.3608 
   00015    0.4796   -7305.3460  0.3605 
   00016    0.4792   -7406.3393  0.3655 
   00017    0.4472   -7483.2553  0.3707 
   00018    0.4496   -7536.3073  0.3697 
   00019    0.4576   -7609.3491  0.3734 
   00020    0.4476   -7633.6460  0.3750 
   00021    0.4580   -7634.6101  0.3836 
   00022    0.4420   -7685.2545  0.3894 
   00023    0.4388   -7736.8734  0.3905 
   00024    0.4392   -7797.8205  0.3998 
   00025    0.4456   -7760.0196  0.3987 
   00026    0.4368   -7787.9579  0.4073 
   00027    0.4568   -7812.3028  0.4026 
   00028    0.4232   -7858.9942  0.4029 
   00029    0.4452   -7856.2217  0.4032 
   00030    0.4264   -7911.5767  0.4085 
   00031    0.4328   -7935.7023  0.4094 
   00032    0.4440   -8017.5966  0.4174 
   00033    0.4108   -8014.7805  0.4192 
   00034    0.4308   -7983.4774  0.4204 
   00035    0.4216   -8048.8770  0.4240 
   00036    0.4340   -8035.6173  0.4258 
   00037    0.4140   -8078.8342  0.4279 
   00038    0.4336   -8084.4312  0.4311 
   00039    0.4344   -8046.3374  0.4309 
   00040    0.4276   -8061.3803  0.4254 
   00041    0.4380   -8092.2405  0.4303 
   00042    0.4032   -8069.5546  0.4261 
   00043    0.4200   -8045.0945  0.4193 
   00044    0.4212   -8055.9113  0.4217 
   00045    0.4392   -8055.9586  0.4259 
   00046    0.4376   -8072.6801  0.4350 
   00047    0.4220   -8085.5129  0.4359 
   00048    0.4204   -8090.8807  0.4299 
   00049    0.4352   -8134.1224  0.4327 
   00050    0.4172   -8169.4706  0.4322 
