#=====================================================
# File created:        Mon-11-Mar-2024-at-05-15-45PM
# Size of lattice:     25x25
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.607480
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -673.7556  0.2761 
   00001    0.7040   -1014.8692  0.2762 
   00002    0.5888   -1189.0253  0.2943 
   00003    0.5696   -1337.1771  0.3023 
   00004    0.5552   -1408.1366  0.3002 
   00005    0.5232   -1483.9763  0.2961 
   00006    0.4960   -1505.9835  0.2801 
   00007    0.5472   -1558.5342  0.2862 
   00008    0.5024   -1598.0322  0.2943 
   00009    0.5072   -1629.6112  0.3079 
   00010    0.4784   -1640.0518  0.3045 
   00011    0.4496   -1678.6156  0.2947 
   00012    0.5024   -1700.4527  0.2929 
   00013    0.5088   -1745.5486  0.3024 
   00014    0.4736   -1747.8124  0.3148 
   00015    0.4576   -1740.0214  0.3462 
   00016    0.4736   -1767.3213  0.3583 
   00017    0.4736   -1805.4116  0.3553 
   00018    0.4720   -1850.2910  0.3466 
   00019    0.4736   -1844.4697  0.3402 
   00020    0.4320   -1845.3557  0.3367 
   00021    0.4688   -1866.4703  0.3430 
   00022    0.4080   -1881.1349  0.3479 
   00023    0.4448   -1865.5347  0.3709 
   00024    0.4272   -1921.6419  0.3799 
   00025    0.4608   -1926.2546  0.3765 
   00026    0.4304   -1944.7623  0.3819 
   00027    0.4336   -1952.5143  0.3923 
   00028    0.4336   -1980.6964  0.3938 
   00029    0.4240   -1957.3385  0.3816 
   00030    0.4624   -1951.0144  0.3844 
   00031    0.4432   -1962.5169  0.3816 
   00032    0.4624   -1967.0246  0.3642 
   00033    0.4176   -1970.1407  0.3512 
   00034    0.4448   -1971.7702  0.3518 
   00035    0.4160   -1980.7152  0.3627 
   00036    0.4528   -1974.1390  0.3672 
   00037    0.4224   -1968.7967  0.3765 
   00038    0.4352   -2000.6253  0.3877 
   00039    0.4048   -2012.6016  0.3974 
   00040    0.4224   -2027.1358  0.4146 
   00041    0.4336   -2020.7986  0.4093 
   00042    0.4272   -2011.0328  0.4190 
   00043    0.4128   -2034.5386  0.4215 
   00044    0.3888   -2031.5851  0.4266 
   00045    0.4224   -2044.5981  0.4317 
   00046    0.4176   -2025.9859  0.4353 
   00047    0.4160   -2040.7666  0.4436 
   00048    0.4480   -2033.1174  0.4406 
   00049    0.4256   -2049.0732  0.4324 
   00050    0.4896   -2050.8300  0.4236 
