#=====================================================
# File created:        Mon-11-Mar-2024-at-02-21-31PM
# Size of lattice:     50x50
# Number of MC steps:  75
# Reduced temperature: 0.500
# Run time (s):        4.743298
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2415.9812  0.2659 
   00001    0.6936   -3663.3561  0.2610 
   00002    0.6116   -4526.6957  0.2609 
   00003    0.5808   -5071.2522  0.2598 
   00004    0.5636   -5561.2522  0.2613 
   00005    0.5244   -5873.3177  0.2615 
   00006    0.4988   -6184.9330  0.2589 
   00007    0.5080   -6423.4735  0.2653 
   00008    0.4780   -6580.9082  0.2640 
   00009    0.4760   -6753.1891  0.2618 
   00010    0.4764   -6841.3771  0.2631 
   00011    0.4580   -6911.1490  0.2661 
   00012    0.4764   -7056.4487  0.2715 
   00013    0.4676   -7140.2047  0.2657 
   00014    0.4704   -7233.8540  0.2724 
   00015    0.4684   -7309.7668  0.2736 
   00016    0.4644   -7326.9317  0.2805 
   00017    0.4596   -7371.9084  0.2797 
   00018    0.4748   -7476.8292  0.2801 
   00019    0.4676   -7556.2220  0.2794 
   00020    0.4532   -7545.2333  0.2736 
   00021    0.4456   -7625.7341  0.2769 
   00022    0.4400   -7618.2940  0.2751 
   00023    0.4440   -7661.5899  0.2776 
   00024    0.4572   -7652.2823  0.2835 
   00025    0.4512   -7741.2353  0.2808 
   00026    0.4412   -7747.5541  0.2831 
   00027    0.4272   -7825.4425  0.2756 
   00028    0.4556   -7792.4040  0.2778 
   00029    0.4252   -7836.6041  0.2772 
   00030    0.4372   -7835.0656  0.2704 
   00031    0.4456   -7866.6753  0.2725 
   00032    0.4548   -7891.9524  0.2685 
   00033    0.4232   -7924.7110  0.2733 
   00034    0.4284   -7962.5391  0.2706 
   00035    0.4344   -7957.6544  0.2731 
   00036    0.4216   -7969.3251  0.2749 
   00037    0.4284   -7951.2986  0.2735 
   00038    0.4144   -7983.9320  0.2761 
   00039    0.4384   -7981.4164  0.2684 
   00040    0.4364   -7997.1454  0.2689 
   00041    0.4352   -7953.9586  0.2715 
   00042    0.4260   -8012.7572  0.2736 
   00043    0.4200   -8040.3079  0.2695 
   00044    0.4332   -8051.3240  0.2641 
   00045    0.4228   -8061.2152  0.2702 
   00046    0.4300   -8087.7742  0.2741 
   00047    0.4216   -8045.6183  0.2689 
   00048    0.4284   -8136.3091  0.2728 
   00049    0.4236   -8176.4146  0.2676 
   00050    0.4424   -8204.5432  0.2758 
   00051    0.4188   -8220.1049  0.2644 
   00052    0.4192   -8188.3825  0.2679 
   00053    0.4192   -8194.2723  0.2676 
   00054    0.4216   -8167.1424  0.2649 
   00055    0.4168   -8173.0975  0.2669 
   00056    0.4400   -8134.1755  0.2719 
   00057    0.4284   -8169.7002  0.2696 
   00058    0.4220   -8157.8740  0.2714 
   00059    0.4164   -8183.6648  0.2724 
   00060    0.4156   -8195.5097  0.2676 
   00061    0.4100   -8161.3216  0.2585 
   00062    0.4076   -8138.3196  0.2554 
   00063    0.4316   -8166.6254  0.2595 
   00064    0.4232   -8214.3819  0.2633 
   00065    0.4268   -8199.3490  0.2600 
   00066    0.4024   -8203.0367  0.2607 
   00067    0.4136   -8182.1777  0.2602 
   00068    0.4328   -8174.7985  0.2580 
   00069    0.4052   -8200.3672  0.2601 
   00070    0.4164   -8174.5640  0.2581 
   00071    0.4228   -8209.9229  0.2595 
   00072    0.4220   -8246.7591  0.2652 
   00073    0.4228   -8247.3848  0.2687 
   00074    0.4220   -8237.1677  0.2765 
   00075    0.4184   -8236.6404  0.2761 
