#=====================================================
# File created:        Sat-09-Mar-2024-at-03-52-57PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.998612
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2428.0909  0.2573 
   00001    0.6780   -3625.9069  0.2526 
   00002    0.6268   -4523.8743  0.2672 
   00003    0.5696   -5076.7597  0.2634 
   00004    0.5652   -5555.0436  0.2779 
   00005    0.5356   -5913.7244  0.2883 
   00006    0.5228   -6210.0275  0.2939 
   00007    0.4888   -6535.3662  0.2912 
   00008    0.4884   -6683.3653  0.2937 
   00009    0.4936   -6791.6375  0.2967 
   00010    0.4628   -6878.2593  0.2942 
   00011    0.4788   -6961.2884  0.2935 
   00012    0.4716   -7047.5804  0.2907 
   00013    0.4840   -7107.3095  0.2863 
   00014    0.4764   -7173.3914  0.2873 
   00015    0.4676   -7311.9533  0.2874 
   00016    0.4588   -7353.6164  0.2797 
   00017    0.4696   -7392.9328  0.2841 
   00018    0.4560   -7473.5688  0.2844 
   00019    0.4596   -7504.7384  0.2875 
   00020    0.4432   -7538.1107  0.2927 
   00021    0.4608   -7534.8044  0.2974 
   00022    0.4712   -7533.3449  0.2956 
   00023    0.4528   -7660.2767  0.2927 
   00024    0.4428   -7677.0660  0.2926 
   00025    0.4384   -7713.8790  0.2892 
   00026    0.4504   -7731.9756  0.2985 
   00027    0.4408   -7758.5875  0.2901 
   00028    0.4432   -7782.7782  0.2841 
   00029    0.4488   -7849.2160  0.2873 
   00030    0.4304   -7852.7627  0.2873 
   00031    0.4328   -7907.1719  0.2947 
   00032    0.4312   -7906.6883  0.3000 
   00033    0.4428   -7928.8949  0.2915 
   00034    0.4272   -7943.2714  0.2967 
   00035    0.4328   -7988.9203  0.3002 
   00036    0.4384   -8014.9961  0.2973 
   00037    0.4408   -7986.8919  0.2963 
   00038    0.4304   -8022.1030  0.3049 
   00039    0.4248   -8066.5604  0.3076 
   00040    0.4212   -8030.6104  0.3049 
   00041    0.4328   -8065.5973  0.3056 
   00042    0.4260   -8045.0719  0.3108 
   00043    0.4460   -8058.6174  0.3087 
   00044    0.4432   -8033.0439  0.3087 
   00045    0.4284   -8010.7697  0.3090 
   00046    0.4236   -8016.9207  0.3110 
   00047    0.4292   -8037.6129  0.3142 
   00048    0.4200   -8081.3816  0.3208 
   00049    0.4204   -8090.2115  0.3248 
   00050    0.4208   -8139.4763  0.3234 
