#=====================================================
# File created:        Mon-11-Mar-2024-at-05-19-37PM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.748204
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10163.6976  0.2578 
   00001    0.6820  -14799.6280  0.2561 
   00002    0.6223  -18003.6224  0.2594 
   00003    0.5832  -20278.7863  0.2584 
   00004    0.5591  -21962.7390  0.2630 
   00005    0.5437  -23375.1999  0.2630 
   00006    0.5269  -24572.7666  0.2649 
   00007    0.5063  -25624.1904  0.2650 
   00008    0.5058  -26298.1982  0.2635 
   00009    0.4918  -26907.4717  0.2614 
   00010    0.4804  -27368.5166  0.2657 
   00011    0.4718  -27861.3999  0.2640 
   00012    0.4785  -28210.8008  0.2657 
   00013    0.4609  -28621.2337  0.2726 
   00014    0.4688  -28999.6562  0.2746 
   00015    0.4611  -29399.2118  0.2719 
   00016    0.4544  -29721.5755  0.2713 
   00017    0.4466  -30010.6074  0.2725 
   00018    0.4545  -30174.8890  0.2705 
   00019    0.4410  -30325.0126  0.2761 
   00020    0.4443  -30448.1126  0.2774 
   00021    0.4438  -30624.0892  0.2765 
   00022    0.4486  -30812.0669  0.2758 
   00023    0.4413  -31113.7592  0.2778 
   00024    0.4380  -31146.0465  0.2766 
   00025    0.4342  -31265.0571  0.2768 
   00026    0.4348  -31373.7387  0.2780 
   00027    0.4341  -31507.6665  0.2821 
   00028    0.4374  -31648.8600  0.2848 
   00029    0.4291  -31702.7052  0.2837 
   00030    0.4335  -31637.6020  0.2833 
   00031    0.4329  -31674.1685  0.2824 
   00032    0.4347  -31809.9883  0.2839 
   00033    0.4319  -31877.8607  0.2796 
   00034    0.4346  -31876.0628  0.2782 
   00035    0.4407  -32057.3185  0.2767 
   00036    0.4282  -32115.7444  0.2770 
   00037    0.4345  -32063.2702  0.2773 
   00038    0.4323  -32064.8981  0.2781 
   00039    0.4339  -32089.1489  0.2736 
   00040    0.4332  -32052.4016  0.2758 
   00041    0.4342  -32067.4289  0.2761 
   00042    0.4269  -32137.7829  0.2746 
   00043    0.4269  -32182.3693  0.2782 
   00044    0.4281  -32318.4012  0.2767 
   00045    0.4278  -32432.0194  0.2746 
   00046    0.4289  -32457.4260  0.2770 
   00047    0.4293  -32452.6062  0.2754 
   00048    0.4250  -32481.8242  0.2731 
   00049    0.4225  -32598.2587  0.2751 
   00050    0.4162  -32586.2456  0.2702 
