#=====================================================
# File created:        Sat-02-Mar-2024-at-11-32-46PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.107718
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2474.9016  0.2644 
   00001    0.6868   -3755.6415  0.2637 
   00002    0.6316   -4556.2092  0.2632 
   00003    0.5840   -5029.9596  0.2623 
   00004    0.5660   -5478.7951  0.2687 
   00005    0.5304   -5771.6523  0.2558 
   00006    0.5316   -6041.6303  0.2536 
   00007    0.5008   -6287.2194  0.2570 
   00008    0.5064   -6479.8324  0.2575 
   00009    0.4824   -6643.9569  0.2681 
   00010    0.4864   -6814.7119  0.2711 
   00011    0.4736   -6966.9111  0.2664 
   00012    0.4796   -7107.0224  0.2693 
   00013    0.4620   -7178.3880  0.2690 
   00014    0.4620   -7220.4723  0.2790 
   00015    0.4708   -7278.3702  0.2763 
   00016    0.4588   -7382.0159  0.2786 
   00017    0.4556   -7448.7867  0.2796 
   00018    0.4452   -7508.6674  0.2781 
   00019    0.4528   -7508.7958  0.2790 
   00020    0.4616   -7517.7049  0.2784 
   00021    0.4552   -7562.2330  0.2823 
   00022    0.4636   -7641.6724  0.2923 
   00023    0.4320   -7631.8969  0.2960 
   00024    0.4356   -7672.4451  0.3029 
   00025    0.4408   -7719.9694  0.3009 
   00026    0.4424   -7784.9828  0.2984 
   00027    0.4540   -7776.3847  0.3034 
   00028    0.4468   -7783.4172  0.2990 
   00029    0.4428   -7887.0886  0.3001 
   00030    0.4288   -7930.1660  0.3053 
   00031    0.4308   -7994.3062  0.3032 
   00032    0.4360   -7993.2147  0.3015 
   00033    0.4284   -8011.1717  0.3021 
   00034    0.4228   -8047.9866  0.3028 
   00035    0.4272   -8029.3261  0.3135 
   00036    0.4356   -8053.9583  0.3149 
   00037    0.4496   -8061.8606  0.3232 
   00038    0.4180   -8053.6150  0.3197 
   00039    0.4220   -8068.1910  0.3181 
   00040    0.4424   -8085.2395  0.3282 
   00041    0.4448   -8103.9189  0.3285 
   00042    0.4180   -8068.6634  0.3342 
   00043    0.4276   -8060.6172  0.3376 
   00044    0.4332   -8097.5171  0.3391 
   00045    0.4284   -8118.7110  0.3385 
   00046    0.4076   -8175.3013  0.3379 
   00047    0.4172   -8177.0376  0.3401 
   00048    0.4104   -8180.9695  0.3422 
   00049    0.4200   -8213.1459  0.3411 
   00050    0.4328   -8179.2034  0.3455 
