#=====================================================
# File created:        Wed-06-Mar-2024-at-04-14-23PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        2.839737
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2404.3293  0.2595 
   00001    0.6684   -2437.6993  0.2545 
   00002    0.6796   -2535.5086  0.2633 
   00003    0.6292   -2426.4328  0.2599 
   00004    0.6680   -2466.8526  0.2636 
   00005    0.6728   -2510.3651  0.2533 
   00006    0.6552   -2455.0686  0.2635 
   00007    0.6492   -2408.4173  0.2606 
   00008    0.6712   -2493.4038  0.2640 
   00009    0.6640   -2493.8753  0.2682 
   00010    0.6552   -2462.6594  0.2648 
   00011    0.6620   -2470.7766  0.2687 
   00012    0.6744   -2599.3324  0.2591 
   00013    0.6372   -2510.0939  0.2646 
   00014    0.6412   -2347.2695  0.2623 
   00015    0.6628   -2344.7847  0.2586 
   00016    0.6696   -2437.2550  0.2577 
   00017    0.6464   -2289.1953  0.2674 
   00018    0.6808   -2445.8645  0.2714 
   00019    0.6744   -2529.0117  0.2614 
   00020    0.6596   -2503.6762  0.2777 
   00021    0.6720   -2584.6480  0.2664 
   00022    0.6692   -2637.7369  0.2846 
   00023    0.6536   -2524.0990  0.2615 
   00024    0.6472   -2500.8429  0.2682 
   00025    0.6476   -2451.8620  0.2736 
   00026    0.6524   -2421.0171  0.2575 
   00027    0.6700   -2477.9792  0.2621 
   00028    0.6724   -2628.8856  0.2647 
   00029    0.6556   -2614.1197  0.2603 
   00030    0.6528   -2554.3676  0.2663 
   00031    0.6528   -2546.5928  0.2596 
   00032    0.6628   -2545.4776  0.2519 
   00033    0.6540   -2513.0420  0.2608 
   00034    0.6460   -2438.6058  0.2580 
   00035    0.6628   -2445.4968  0.2556 
   00036    0.6724   -2565.0630  0.2593 
   00037    0.6508   -2549.2648  0.2599 
   00038    0.6528   -2458.9047  0.2609 
   00039    0.6800   -2589.7570  0.2564 
   00040    0.6372   -2365.0105  0.2538 
   00041    0.6360   -2310.4318  0.2634 
   00042    0.6624   -2381.2666  0.2718 
   00043    0.6680   -2481.4782  0.2684 
   00044    0.6548   -2426.0810  0.2571 
   00045    0.6704   -2537.0211  0.2554 
   00046    0.6684   -2551.6417  0.2585 
   00047    0.6568   -2517.5496  0.2591 
   00048    0.6736   -2624.8608  0.2571 
   00049    0.6596   -2643.4765  0.2609 
   00050    0.6356   -2544.5687  0.2645 
