#=====================================================
# File created:        Sat-09-Mar-2024-at-07-11-51PM
# Size of lattice:     25x25
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.600305
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -542.5636  0.2891 
   00001    0.6960    -919.9829  0.2976 
   00002    0.6160   -1187.6157  0.3003 
   00003    0.5664   -1301.3403  0.2748 
   00004    0.5392   -1411.0587  0.2959 
   00005    0.5392   -1482.3771  0.2787 
   00006    0.5088   -1554.9437  0.2630 
   00007    0.4688   -1608.1708  0.2655 
   00008    0.4768   -1663.6866  0.2634 
   00009    0.4384   -1718.2292  0.2686 
   00010    0.4496   -1760.9959  0.2671 
   00011    0.4560   -1771.6679  0.2826 
   00012    0.4496   -1816.6406  0.2886 
   00013    0.4560   -1846.0481  0.2937 
   00014    0.4288   -1863.2527  0.2920 
   00015    0.4624   -1895.1800  0.2829 
   00016    0.4608   -1900.5893  0.2782 
   00017    0.4000   -1920.8578  0.2790 
   00018    0.4160   -1929.9502  0.2884 
   00019    0.4224   -1926.5282  0.2881 
   00020    0.4576   -1927.8632  0.2806 
   00021    0.4768   -1940.6618  0.2744 
   00022    0.4272   -1939.4679  0.2657 
   00023    0.4208   -1958.6883  0.2667 
   00024    0.4416   -1966.2988  0.2709 
   00025    0.4624   -1946.7941  0.2637 
   00026    0.4208   -1963.3234  0.2688 
   00027    0.4368   -1985.2388  0.2672 
   00028    0.4288   -1996.9736  0.2663 
   00029    0.4368   -2002.1228  0.2671 
   00030    0.3984   -2004.9130  0.2576 
   00031    0.4384   -2010.1811  0.2556 
   00032    0.4288   -2017.6144  0.2674 
   00033    0.4176   -2035.4699  0.2538 
   00034    0.4208   -2016.5474  0.2592 
   00035    0.4496   -2011.5818  0.2707 
   00036    0.4256   -2008.1705  0.2737 
   00037    0.4464   -2007.6340  0.2768 
   00038    0.4352   -1993.0954  0.2840 
   00039    0.4608   -1988.3287  0.2986 
   00040    0.4272   -1975.9865  0.3094 
   00041    0.4624   -1996.1376  0.3198 
   00042    0.4496   -1989.2473  0.3177 
   00043    0.4496   -2002.4206  0.3187 
   00044    0.4112   -1981.2906  0.3188 
   00045    0.3840   -1986.6038  0.3201 
   00046    0.4272   -1999.8350  0.3237 
   00047    0.4496   -1995.2585  0.3248 
   00048    0.4128   -2005.0777  0.3495 
   00049    0.4672   -2015.3116  0.3368 
   00050    0.4416   -2011.7843  0.3370 
