#=====================================================
# File created:        Mon-11-Mar-2024-at-05-17-18PM
# Size of lattice:     25x25
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.607033
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -528.7967  0.2644 
   00001    0.6736    -905.3372  0.2607 
   00002    0.6000   -1081.8276  0.2638 
   00003    0.5968   -1240.4682  0.2573 
   00004    0.5136   -1352.8305  0.2863 
   00005    0.5440   -1435.5751  0.2958 
   00006    0.5648   -1536.2293  0.2969 
   00007    0.4992   -1567.8415  0.3120 
   00008    0.5008   -1616.2165  0.3007 
   00009    0.4640   -1652.1125  0.3163 
   00010    0.4928   -1695.8345  0.3183 
   00011    0.4848   -1716.8045  0.3129 
   00012    0.4976   -1747.7836  0.3009 
   00013    0.4976   -1804.5978  0.2853 
   00014    0.5024   -1836.8129  0.2849 
   00015    0.4336   -1846.0458  0.2829 
   00016    0.4928   -1846.9639  0.2792 
   00017    0.4688   -1841.8653  0.2884 
   00018    0.4272   -1840.2210  0.2833 
   00019    0.4320   -1862.2631  0.2999 
   00020    0.4400   -1863.6731  0.3034 
   00021    0.4784   -1870.7378  0.2980 
   00022    0.4336   -1892.0499  0.2938 
   00023    0.4448   -1869.9954  0.2926 
   00024    0.4608   -1873.0070  0.2809 
   00025    0.4560   -1884.3218  0.2927 
   00026    0.4416   -1892.6823  0.2941 
   00027    0.4688   -1893.6316  0.2988 
   00028    0.4256   -1899.5201  0.2953 
   00029    0.4400   -1897.6448  0.3025 
   00030    0.4432   -1908.6209  0.2982 
   00031    0.4496   -1923.2329  0.2968 
   00032    0.4256   -1918.2956  0.3032 
   00033    0.4656   -1910.5329  0.2995 
   00034    0.4192   -1918.8461  0.3069 
   00035    0.4624   -1928.0468  0.3006 
   00036    0.4592   -1943.1190  0.3030 
   00037    0.4352   -1943.5893  0.3008 
   00038    0.4496   -1941.8427  0.3082 
   00039    0.4368   -1942.1571  0.2955 
   00040    0.4640   -1947.8596  0.3052 
   00041    0.4224   -1960.7048  0.3117 
   00042    0.4528   -1955.5289  0.2918 
   00043    0.4512   -1976.8435  0.3055 
   00044    0.4528   -1985.4229  0.3157 
   00045    0.4032   -1999.0379  0.3175 
   00046    0.3904   -2015.2428  0.3175 
   00047    0.4048   -2008.6672  0.3262 
   00048    0.3968   -1995.9488  0.3300 
   00049    0.4448   -2005.3469  0.3227 
   00050    0.4160   -1995.1703  0.3148 
