#=====================================================
# File created:        Mon-11-Mar-2024-at-03-19-51PM
# Size of lattice:     50x50
# Number of MC steps:  75
# Reduced temperature: 0.500
# Run time (s):        0.110867
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2618.9973  0.2538 
   00001    0.6852   -3825.4363  0.2543 
   00002    0.6196   -4571.2656  0.2591 
   00003    0.5776   -5092.9150  0.2656 
   00004    0.5480   -5472.1860  0.2703 
   00005    0.5448   -5831.4146  0.2721 
   00006    0.5396   -6088.5991  0.2803 
   00007    0.5272   -6408.2739  0.2808 
   00008    0.4948   -6553.2754  0.2726 
   00009    0.4876   -6798.4932  0.2783 
   00010    0.4816   -6977.1743  0.2831 
   00011    0.4772   -7101.3452  0.2894 
   00012    0.4612   -7230.5493  0.2850 
   00013    0.4492   -7366.5396  0.2905 
   00014    0.4684   -7411.2334  0.2995 
   00015    0.4612   -7465.5186  0.3006 
   00016    0.4372   -7515.8809  0.2934 
   00017    0.4436   -7558.8560  0.2925 
   00018    0.4360   -7583.3755  0.2892 
   00019    0.4344   -7619.9263  0.2972 
   00020    0.4424   -7690.1787  0.3023 
   00021    0.4392   -7752.2681  0.3085 
   00022    0.4380   -7744.0752  0.3136 
   00023    0.4492   -7741.6577  0.3152 
   00024    0.4392   -7784.0874  0.3191 
   00025    0.4496   -7815.0957  0.3129 
   00026    0.4576   -7864.9775  0.3179 
   00027    0.4412   -7888.5845  0.3117 
   00028    0.4376   -7912.0703  0.3162 
   00029    0.4408   -7906.4048  0.3166 
   00030    0.4448   -7941.9077  0.3112 
   00031    0.4328   -7958.3247  0.3092 
   00032    0.4300   -8009.4062  0.3119 
   00033    0.4252   -7981.6201  0.3169 
   00034    0.4408   -7999.2822  0.3224 
   00035    0.4324   -7979.3804  0.3213 
   00036    0.4124   -7995.1450  0.3235 
   00037    0.4136   -8041.1445  0.3167 
   00038    0.4188   -8050.7593  0.3123 
   00039    0.4284   -8045.9336  0.3101 
   00040    0.4316   -8061.4097  0.3122 
   00041    0.4268   -8045.8755  0.3182 
   00042    0.4380   -8090.5054  0.3182 
   00043    0.4332   -8094.0898  0.3270 
   00044    0.4424   -8129.5679  0.3353 
   00045    0.4444   -8087.5596  0.3419 
   00046    0.4344   -8135.6724  0.3350 
   00047    0.4516   -8146.1455  0.3348 
   00048    0.4264   -8125.0518  0.3355 
   00049    0.4184   -8151.0859  0.3298 
   00050    0.4240   -8132.9976  0.3298 
   00051    0.4160   -8139.8628  0.3364 
   00052    0.4204   -8151.7119  0.3366 
   00053    0.4216   -8169.7930  0.3399 
   00054    0.4236   -8169.3833  0.3425 
   00055    0.4132   -8140.6362  0.3435 
   00056    0.4296   -8199.8555  0.3450 
   00057    0.4224   -8228.5596  0.3474 
   00058    0.4144   -8199.3213  0.3396 
   00059    0.4112   -8205.9316  0.3371 
   00060    0.4408   -8171.2251  0.3319 
   00061    0.4084   -8160.9438  0.3413 
   00062    0.4164   -8228.2012  0.3395 
   00063    0.4280   -8255.2490  0.3365 
   00064    0.4048   -8245.4170  0.3375 
   00065    0.4152   -8271.0840  0.3395 
   00066    0.4132   -8224.4893  0.3360 
   00067    0.4040   -8236.7998  0.3382 
   00068    0.4208   -8231.1543  0.3373 
   00069    0.4200   -8228.5244  0.3364 
   00070    0.4136   -8251.9668  0.3352 
   00071    0.4176   -8245.6396  0.3369 
   00072    0.4304   -8248.2969  0.3354 
   00073    0.4116   -8223.2607  0.3344 
   00074    0.4220   -8237.8291  0.3292 
   00075    0.4208   -8276.0557  0.3298 
