#=====================================================
# File created:        Sat-09-Mar-2024-at-03-47-59PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.826320
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2453.7315  0.2612 
   00001    0.6792   -3676.1163  0.2736 
   00002    0.6248   -4556.7265  0.2752 
   00003    0.5736   -5188.1431  0.2853 
   00004    0.5456   -5523.6658  0.2882 
   00005    0.5252   -5815.1230  0.2956 
   00006    0.5280   -6106.7651  0.3037 
   00007    0.5136   -6363.4589  0.3136 
   00008    0.5004   -6505.1119  0.3150 
   00009    0.4896   -6598.3119  0.3210 
   00010    0.4780   -6776.9646  0.3293 
   00011    0.4728   -6945.9661  0.3372 
   00012    0.4664   -7064.9319  0.3396 
   00013    0.4772   -7145.6667  0.3455 
   00014    0.4528   -7251.1496  0.3520 
   00015    0.4612   -7271.8373  0.3511 
   00016    0.4656   -7320.7225  0.3540 
   00017    0.4428   -7377.8190  0.3539 
   00018    0.4320   -7474.0250  0.3533 
   00019    0.4532   -7461.2490  0.3550 
   00020    0.4640   -7549.0027  0.3553 
   00021    0.4664   -7583.3041  0.3602 
   00022    0.4356   -7594.6045  0.3573 
   00023    0.4412   -7626.4753  0.3640 
   00024    0.4320   -7668.3733  0.3620 
   00025    0.4424   -7723.2703  0.3560 
   00026    0.4296   -7719.7466  0.3556 
   00027    0.4340   -7775.0066  0.3611 
   00028    0.4444   -7805.6411  0.3598 
   00029    0.4304   -7862.3155  0.3595 
   00030    0.4232   -7875.3416  0.3648 
   00031    0.4356   -7910.2422  0.3711 
   00032    0.4244   -7916.2010  0.3740 
   00033    0.3972   -7950.1020  0.3631 
   00034    0.4320   -7978.6206  0.3683 
   00035    0.4340   -7998.7960  0.3665 
   00036    0.4364   -7967.2793  0.3649 
   00037    0.4340   -7924.7117  0.3687 
   00038    0.4408   -7920.6827  0.3700 
   00039    0.4428   -7956.3930  0.3736 
   00040    0.4148   -7982.2812  0.3768 
   00041    0.4216   -8029.5024  0.3832 
   00042    0.4340   -8036.4799  0.3781 
   00043    0.4204   -7970.2331  0.3793 
   00044    0.4420   -7956.6898  0.3758 
   00045    0.4248   -7970.8085  0.3731 
   00046    0.4424   -7965.6244  0.3740 
   00047    0.4320   -8005.4153  0.3752 
   00048    0.4300   -8027.4811  0.3788 
   00049    0.4396   -8075.4994  0.3781 
   00050    0.4184   -8032.1219  0.3744 
