#=====================================================
# File created:        Mon-11-Mar-2024-at-04-50-04PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.216328
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2471.7706  0.2607 
   00001    0.6896   -3697.0118  0.2709 
   00002    0.6044   -4467.5782  0.2876 
   00003    0.5832   -5049.5851  0.2852 
   00004    0.5560   -5510.9619  0.3007 
   00005    0.5328   -5866.8327  0.3090 
   00006    0.5128   -6195.0944  0.3160 
   00007    0.5044   -6402.0050  0.3119 
   00008    0.4884   -6575.3669  0.3183 
   00009    0.4868   -6747.1332  0.3201 
   00010    0.4716   -6863.1477  0.3217 
   00011    0.4788   -6983.9323  0.3250 
   00012    0.4756   -7068.7385  0.3308 
   00013    0.4620   -7179.1456  0.3294 
   00014    0.4528   -7299.9133  0.3384 
   00015    0.4664   -7329.2104  0.3478 
   00016    0.4480   -7366.9365  0.3452 
   00017    0.4720   -7421.6343  0.3558 
   00018    0.4632   -7494.0119  0.3565 
   00019    0.4508   -7549.4573  0.3596 
   00020    0.4532   -7637.3116  0.3640 
   00021    0.4480   -7678.7485  0.3709 
   00022    0.4548   -7687.6782  0.3652 
   00023    0.4372   -7739.1873  0.3665 
   00024    0.4372   -7773.9104  0.3702 
   00025    0.4476   -7808.7266  0.3766 
   00026    0.4396   -7863.3173  0.3751 
   00027    0.4428   -7917.9517  0.3774 
   00028    0.4244   -7921.6314  0.3772 
   00029    0.4276   -7924.0226  0.3788 
   00030    0.4432   -7899.8578  0.3736 
   00031    0.4332   -7896.5039  0.3781 
   00032    0.4320   -7919.0812  0.3787 
   00033    0.4296   -7952.3116  0.3784 
   00034    0.4224   -7960.0086  0.3831 
   00035    0.4144   -7983.9643  0.3797 
   00036    0.4384   -8047.3853  0.3799 
   00037    0.4312   -8058.6833  0.3800 
   00038    0.4232   -8075.0052  0.3831 
   00039    0.4232   -8050.7993  0.3833 
   00040    0.4212   -8046.1413  0.3809 
   00041    0.4136   -8074.8737  0.3816 
   00042    0.4260   -8072.5573  0.3902 
   00043    0.4392   -8101.3244  0.3900 
   00044    0.4188   -8107.7658  0.3865 
   00045    0.4256   -8064.6997  0.3810 
   00046    0.4228   -8076.9671  0.3820 
   00047    0.4208   -8099.0275  0.3869 
   00048    0.4332   -8059.0663  0.3865 
   00049    0.4240   -8061.3194  0.3864 
   00050    0.4384   -8085.5725  0.3939 
