#=====================================================
# File created:        Mon-11-Mar-2024-at-05-27-33PM
# Size of lattice:     50x50
# Number of MC steps:  150
# Reduced temperature: 0.500
# Run time (s):        3.652203
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2460.7013  0.2619 
   00001    0.6792   -3712.2988  0.2659 
   00002    0.6064   -4481.1729  0.2758 
   00003    0.5704   -5065.3022  0.2892 
   00004    0.5584   -5443.3047  0.3026 
   00005    0.5272   -5757.1287  0.2921 
   00006    0.5404   -5990.2025  0.2877 
   00007    0.5164   -6311.1840  0.2927 
   00008    0.5008   -6498.7470  0.2873 
   00009    0.4852   -6655.4913  0.2927 
   00010    0.4852   -6849.1377  0.2911 
   00011    0.4636   -7039.3526  0.2851 
   00012    0.4728   -7155.1420  0.2858 
   00013    0.4624   -7187.1811  0.2941 
   00014    0.4616   -7268.9053  0.2927 
   00015    0.4456   -7406.9358  0.2923 
   00016    0.4416   -7464.9740  0.2947 
   00017    0.4748   -7556.2832  0.2971 
   00018    0.4348   -7618.0309  0.2951 
   00019    0.4388   -7643.6630  0.2948 
   00020    0.4572   -7651.9329  0.2989 
   00021    0.4584   -7674.5003  0.2981 
   00022    0.4160   -7688.6242  0.3021 
   00023    0.4368   -7721.7325  0.3005 
   00024    0.4396   -7764.7546  0.2998 
   00025    0.4324   -7790.0099  0.2940 
   00026    0.4372   -7826.2386  0.2941 
   00027    0.4372   -7895.2441  0.2940 
   00028    0.4440   -7867.4435  0.2962 
   00029    0.4244   -7912.5081  0.2994 
   00030    0.4444   -7924.8173  0.3022 
   00031    0.4240   -7985.9305  0.2992 
   00032    0.4392   -7973.7062  0.3026 
   00033    0.4300   -7984.3990  0.3052 
   00034    0.4248   -8027.0924  0.3088 
   00035    0.4060   -8040.8279  0.3083 
   00036    0.4472   -8030.7100  0.3046 
   00037    0.4348   -7955.4880  0.3040 
   00038    0.4460   -8043.4565  0.3040 
   00039    0.4328   -8071.8086  0.3054 
   00040    0.4336   -8078.7994  0.3016 
   00041    0.4320   -8101.8029  0.3074 
   00042    0.4372   -8100.8261  0.3080 
   00043    0.4200   -8079.6797  0.3067 
   00044    0.4300   -8110.8690  0.3021 
   00045    0.4456   -8168.1301  0.2979 
   00046    0.4048   -8174.3886  0.2935 
   00047    0.4320   -8195.9241  0.2893 
   00048    0.4352   -8225.7589  0.2931 
   00049    0.4160   -8180.0572  0.2974 
   00050    0.4180   -8235.7178  0.2988 
   00051    0.4048   -8222.3634  0.3006 
   00052    0.4124   -8191.3386  0.2955 
   00053    0.4268   -8215.8039  0.2957 
   00054    0.4128   -8253.8799  0.3014 
   00055    0.4148   -8251.4929  0.2965 
   00056    0.4276   -8274.6797  0.3002 
   00057    0.4228   -8225.5991  0.3075 
   00058    0.4068   -8291.2940  0.3106 
   00059    0.4216   -8288.7597  0.3067 
   00060    0.4232   -8303.2574  0.3101 
   00061    0.4344   -8259.3787  0.3144 
   00062    0.4248   -8323.2782  0.3093 
   00063    0.4048   -8352.7960  0.3112 
   00064    0.4128   -8324.6262  0.3194 
   00065    0.4108   -8325.5242  0.3199 
   00066    0.4072   -8314.6076  0.3171 
   00067    0.4304   -8288.5928  0.3133 
   00068    0.4220   -8266.2248  0.3153 
   00069    0.4284   -8254.1151  0.3153 
