#=====================================================
# File created:        Mon-11-Mar-2024-at-05-15-03PM
# Size of lattice:     10x10
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.551935
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -84.3690  0.3360 
   00001    0.7600    -123.3303  0.3417 
   00002    0.6500    -169.9966  0.4050 
   00003    0.6300    -186.0237  0.4623 
   00004    0.6100    -209.1843  0.4689 
   00005    0.4900    -223.5875  0.4213 
   00006    0.5600    -244.2308  0.4717 
   00007    0.5200    -267.2557  0.4814 
   00008    0.4800    -272.7738  0.4859 
   00009    0.4900    -267.6400  0.4646 
   00010    0.4300    -270.6625  0.4771 
   00011    0.5600    -276.0300  0.4671 
   00012    0.4800    -270.9199  0.5129 
   00013    0.4900    -272.4319  0.5479 
   00014    0.5100    -279.0027  0.5282 
   00015    0.5100    -295.0494  0.5298 
   00016    0.4600    -296.7891  0.5836 
   00017    0.4800    -300.2090  0.5788 
   00018    0.3900    -307.5912  0.5934 
   00019    0.4500    -308.2460  0.6100 
   00020    0.4500    -306.4729  0.6467 
   00021    0.4500    -312.4941  0.6318 
   00022    0.4200    -319.8875  0.6521 
   00023    0.4800    -322.4984  0.6650 
   00024    0.3600    -310.5112  0.6389 
   00025    0.4300    -305.3373  0.6374 
   00026    0.3800    -300.5197  0.6477 
   00027    0.4200    -310.1896  0.6649 
   00028    0.4100    -314.9635  0.6869 
   00029    0.4200    -307.9276  0.6997 
   00030    0.4700    -316.8221  0.7473 
   00031    0.4400    -318.3124  0.7609 
   00032    0.3600    -318.7098  0.7831 
   00033    0.4000    -324.7759  0.7905 
   00034    0.5400    -327.9729  0.8011 
   00035    0.3400    -321.2306  0.7878 
   00036    0.5000    -314.3232  0.7581 
   00037    0.4700    -319.9358  0.7826 
   00038    0.3800    -315.5996  0.7664 
   00039    0.4600    -320.6156  0.7837 
   00040    0.4000    -333.4709  0.8122 
   00041    0.3700    -334.3196  0.8216 
   00042    0.4100    -332.5552  0.8449 
   00043    0.4700    -345.5087  0.8455 
   00044    0.4500    -343.6492  0.8483 
   00045    0.4300    -330.3322  0.8315 
   00046    0.4200    -336.0839  0.8444 
   00047    0.4700    -344.4845  0.8632 
   00048    0.4500    -354.5749  0.8773 
   00049    0.3800    -347.6493  0.8662 
   00050    0.3500    -338.0410  0.8445 
