#=====================================================
# File created:        Mon-11-Mar-2024-at-05-07-01PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.676732
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2600.0628  0.2619 
   00001    0.6564   -3811.6362  0.2613 
   00002    0.6148   -4537.7843  0.2585 
   00003    0.5984   -5072.7885  0.2703 
   00004    0.5912   -5459.0092  0.2655 
   00005    0.5516   -5740.7813  0.2579 
   00006    0.5348   -6031.7157  0.2628 
   00007    0.5156   -6259.8126  0.2589 
   00008    0.5076   -6427.2406  0.2700 
   00009    0.4988   -6552.6092  0.2648 
   00010    0.4920   -6717.6245  0.2674 
   00011    0.4880   -6818.0863  0.2641 
   00012    0.4804   -6917.6342  0.2623 
   00013    0.4772   -7015.0421  0.2666 
   00014    0.4648   -7067.5502  0.2743 
   00015    0.4712   -7153.1369  0.2720 
   00016    0.4536   -7150.4975  0.2683 
   00017    0.4852   -7279.6608  0.2647 
   00018    0.4696   -7353.1210  0.2651 
   00019    0.4748   -7396.9072  0.2667 
   00020    0.4600   -7426.9839  0.2722 
   00021    0.4516   -7484.7048  0.2736 
   00022    0.4592   -7528.4624  0.2832 
   00023    0.4460   -7553.9139  0.2915 
   00024    0.4644   -7601.6628  0.2916 
   00025    0.4544   -7622.6567  0.2958 
   00026    0.4384   -7614.5786  0.3028 
   00027    0.4296   -7626.1795  0.2999 
   00028    0.4428   -7661.7899  0.3027 
   00029    0.4372   -7723.9625  0.3013 
   00030    0.4316   -7716.2855  0.3018 
   00031    0.4404   -7803.2181  0.3043 
   00032    0.4428   -7798.6398  0.3033 
   00033    0.4112   -7821.2047  0.3013 
   00034    0.4440   -7881.2311  0.3087 
   00035    0.4488   -7893.7706  0.3201 
   00036    0.4396   -7918.5669  0.3110 
   00037    0.4128   -7962.6465  0.3127 
   00038    0.4268   -7959.6825  0.3122 
   00039    0.4420   -7963.1368  0.3132 
   00040    0.4292   -7987.7874  0.3140 
   00041    0.4228   -7975.2177  0.3167 
   00042    0.4316   -7977.0743  0.3203 
   00043    0.4484   -7966.6580  0.3194 
   00044    0.4220   -8000.0432  0.3203 
   00045    0.4308   -7939.8197  0.3153 
   00046    0.4220   -7967.9115  0.3166 
   00047    0.4292   -7976.5691  0.3214 
   00048    0.4300   -8033.8142  0.3215 
   00049    0.4156   -8037.9894  0.3237 
   00050    0.4120   -8059.2256  0.3238 
