#=====================================================
# File created:        Sat-09-Mar-2024-at-07-11-21PM
# Size of lattice:     10x10
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.275567
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -100.4209  0.2941 
   00001    0.6400    -137.8767  0.3034 
   00002    0.6600    -166.0953  0.3200 
   00003    0.5500    -169.1396  0.3497 
   00004    0.6800    -187.3354  0.3346 
   00005    0.6500    -196.9821  0.3615 
   00006    0.6400    -209.5757  0.4230 
   00007    0.5000    -217.4105  0.4313 
   00008    0.5200    -233.2669  0.4875 
   00009    0.5700    -245.2605  0.5346 
   00010    0.5000    -257.5312  0.5566 
   00011    0.4400    -269.1127  0.5719 
   00012    0.5700    -269.6154  0.5774 
   00013    0.4400    -279.2671  0.6231 
   00014    0.4100    -298.8706  0.6440 
   00015    0.5300    -294.7067  0.6264 
   00016    0.4400    -305.1572  0.6219 
   00017    0.5400    -309.4319  0.6605 
   00018    0.4000    -307.5108  0.6502 
   00019    0.4000    -305.1575  0.6516 
   00020    0.4900    -299.3374  0.6784 
   00021    0.3800    -305.4151  0.6992 
   00022    0.4800    -326.5599  0.7291 
   00023    0.3600    -321.4222  0.7478 
   00024    0.4000    -321.1329  0.7523 
   00025    0.3500    -324.2431  0.7584 
   00026    0.5400    -318.3001  0.7580 
   00027    0.4900    -331.4013  0.8023 
   00028    0.4700    -333.9592  0.8207 
   00029    0.4100    -333.2191  0.8139 
   00030    0.4200    -336.2011  0.8173 
   00031    0.4200    -338.8748  0.8044 
   00032    0.3800    -330.9757  0.8067 
   00033    0.3400    -336.5574  0.8150 
   00034    0.4600    -335.1048  0.8123 
   00035    0.4200    -334.2828  0.8107 
   00036    0.4000    -333.5611  0.8167 
   00037    0.4000    -337.0355  0.8185 
   00038    0.4100    -329.0259  0.8116 
   00039    0.4300    -319.1243  0.8197 
   00040    0.3700    -321.4790  0.8253 
   00041    0.4000    -333.1302  0.8406 
   00042    0.4300    -331.6092  0.8354 
   00043    0.4200    -334.7411  0.8395 
   00044    0.4300    -340.1809  0.8434 
   00045    0.4400    -330.4556  0.8521 
   00046    0.4300    -331.4328  0.8544 
   00047    0.4300    -336.2012  0.8633 
   00048    0.4000    -341.1055  0.8657 
   00049    0.4600    -336.3308  0.8731 
   00050    0.4900    -344.4101  0.8871 
