#=====================================================
# File created:        Wed-06-Mar-2024-at-04-55-09PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.996794
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2355.9318  0.2599 
   00001    0.6868   -3632.3503  0.2746 
   00002    0.6400   -4473.2393  0.2824 
   00003    0.5916   -5077.8638  0.2780 
   00004    0.5428   -5497.8190  0.2666 
   00005    0.5332   -5823.6814  0.2610 
   00006    0.5260   -6153.4908  0.2605 
   00007    0.5184   -6335.3034  0.2668 
   00008    0.4824   -6483.7413  0.2723 
   00009    0.4928   -6695.0486  0.2703 
   00010    0.4844   -6807.9627  0.2742 
   00011    0.4744   -6996.7277  0.2698 
   00012    0.4600   -7163.4304  0.2772 
   00013    0.4636   -7239.0523  0.2763 
   00014    0.4796   -7343.0166  0.2763 
   00015    0.4536   -7333.1275  0.2745 
   00016    0.4756   -7379.6784  0.2791 
   00017    0.4548   -7438.7240  0.2811 
   00018    0.4748   -7449.7295  0.2893 
   00019    0.4644   -7516.6595  0.2882 
   00020    0.4524   -7584.9077  0.2940 
   00021    0.4464   -7608.2580  0.2967 
   00022    0.4472   -7629.4646  0.2957 
   00023    0.4456   -7669.8116  0.2990 
   00024    0.4404   -7681.4133  0.3029 
   00025    0.4352   -7695.7409  0.3006 
   00026    0.4412   -7719.8982  0.3029 
   00027    0.4504   -7721.4893  0.3101 
   00028    0.4512   -7743.7799  0.3140 
   00029    0.4436   -7753.6331  0.3078 
   00030    0.4420   -7779.6613  0.3116 
   00031    0.4456   -7804.5481  0.3057 
   00032    0.4360   -7839.5668  0.3069 
   00033    0.4356   -7877.4005  0.3160 
   00034    0.4544   -7907.6897  0.3134 
   00035    0.4228   -7886.9784  0.3143 
   00036    0.4240   -7922.5175  0.3097 
   00037    0.4388   -7879.8161  0.3094 
   00038    0.4312   -7961.0809  0.3079 
   00039    0.4444   -7970.8412  0.3126 
   00040    0.4380   -7967.0692  0.3187 
   00041    0.4272   -8003.2873  0.3225 
   00042    0.4344   -8074.2971  0.3276 
   00043    0.4528   -8055.1155  0.3255 
   00044    0.4260   -8073.0153  0.3275 
   00045    0.4240   -8047.3644  0.3256 
   00046    0.4240   -8076.1651  0.3247 
   00047    0.4296   -8081.0777  0.3223 
   00048    0.4296   -8088.0915  0.3277 
   00049    0.4252   -8122.5685  0.3263 
   00050    0.4188   -8128.4961  0.3315 
