#=====================================================
# File created:        Sat-09-Mar-2024-at-03-53-02PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.988381
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2552.3587  0.2751 
   00001    0.6856   -3832.2664  0.2860 
   00002    0.6376   -4613.4117  0.2940 
   00003    0.5936   -5181.1867  0.3185 
   00004    0.5632   -5574.8333  0.3240 
   00005    0.5412   -5860.9760  0.3285 
   00006    0.5168   -6204.0965  0.3402 
   00007    0.4888   -6423.0460  0.3506 
   00008    0.4820   -6624.9211  0.3587 
   00009    0.4712   -6802.8511  0.3644 
   00010    0.4704   -6879.4989  0.3660 
   00011    0.4856   -7000.8122  0.3737 
   00012    0.4668   -7113.0222  0.3794 
   00013    0.4792   -7177.6829  0.3849 
   00014    0.4656   -7259.4180  0.3926 
   00015    0.4528   -7358.1855  0.3890 
   00016    0.4616   -7425.2274  0.3910 
   00017    0.4612   -7524.1348  0.4007 
   00018    0.4584   -7620.5614  0.3994 
   00019    0.4556   -7640.5613  0.3979 
   00020    0.4280   -7698.2998  0.4016 
   00021    0.4324   -7728.4036  0.4019 
   00022    0.4388   -7800.7251  0.4166 
   00023    0.4412   -7849.9803  0.4194 
   00024    0.4412   -7852.2033  0.4233 
   00025    0.4520   -7847.3323  0.4255 
   00026    0.4392   -7913.7475  0.4303 
   00027    0.4228   -7943.3939  0.4267 
   00028    0.4400   -7945.9733  0.4301 
   00029    0.4428   -8027.5873  0.4342 
   00030    0.4436   -8000.4861  0.4378 
   00031    0.4328   -8005.5623  0.4440 
   00032    0.4120   -8035.5643  0.4404 
   00033    0.4312   -8012.9323  0.4461 
   00034    0.4548   -8000.4023  0.4504 
   00035    0.4296   -7974.0560  0.4503 
   00036    0.4332   -7997.3880  0.4451 
   00037    0.4424   -8020.8342  0.4436 
   00038    0.4364   -8046.4616  0.4473 
   00039    0.4192   -8079.5687  0.4528 
   00040    0.4304   -8069.9170  0.4544 
   00041    0.4224   -8137.6987  0.4598 
   00042    0.4264   -8119.2990  0.4625 
   00043    0.4236   -8159.8203  0.4595 
   00044    0.4124   -8172.0267  0.4592 
   00045    0.4236   -8166.0304  0.4591 
   00046    0.4288   -8188.2700  0.4658 
   00047    0.4256   -8210.9614  0.4677 
   00048    0.4168   -8188.9669  0.4688 
   00049    0.4308   -8248.2863  0.4728 
   00050    0.4344   -8233.6693  0.4810 
