#=====================================================
# File created:        Fri-08-Mar-2024-at-03-53-03PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.940844
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2557.8226  0.2671 
   00001    0.6708   -3698.9717  0.2882 
   00002    0.6260   -4473.7206  0.2815 
   00003    0.5816   -5081.1061  0.2711 
   00004    0.5660   -5523.4299  0.2704 
   00005    0.5292   -5951.5033  0.2757 
   00006    0.5100   -6155.2905  0.2779 
   00007    0.5088   -6333.5622  0.2794 
   00008    0.4880   -6580.9706  0.2868 
   00009    0.4920   -6720.1183  0.2856 
   00010    0.4752   -6828.5488  0.3046 
   00011    0.4852   -6979.6042  0.3060 
   00012    0.4632   -7086.5182  0.3168 
   00013    0.4676   -7153.2856  0.3228 
   00014    0.4504   -7275.5874  0.3307 
   00015    0.4520   -7360.9742  0.3440 
   00016    0.4552   -7453.6641  0.3440 
   00017    0.4600   -7544.1618  0.3501 
   00018    0.4344   -7585.6794  0.3445 
   00019    0.4396   -7585.7486  0.3432 
   00020    0.4416   -7673.6804  0.3415 
   00021    0.4552   -7698.4790  0.3402 
   00022    0.4364   -7747.3641  0.3512 
   00023    0.4300   -7738.8425  0.3508 
   00024    0.4456   -7737.5166  0.3576 
   00025    0.4524   -7781.2503  0.3596 
   00026    0.4360   -7814.6391  0.3536 
   00027    0.4424   -7830.5149  0.3583 
   00028    0.4428   -7847.5230  0.3623 
   00029    0.4416   -7848.1900  0.3676 
   00030    0.4256   -7869.7247  0.3728 
   00031    0.4236   -7907.1713  0.3762 
   00032    0.4328   -7983.2857  0.3725 
   00033    0.4336   -8012.2809  0.3736 
   00034    0.4192   -8014.9840  0.3771 
   00035    0.4268   -8022.8864  0.3753 
   00036    0.4348   -8046.8094  0.3759 
   00037    0.4220   -8034.2136  0.3731 
   00038    0.4312   -8010.9773  0.3744 
   00039    0.4336   -8017.9125  0.3724 
   00040    0.4392   -8044.8622  0.3745 
   00041    0.4224   -8048.1599  0.3708 
   00042    0.4452   -8074.1734  0.3706 
   00043    0.4348   -8069.4983  0.3777 
   00044    0.4404   -8085.6644  0.3742 
   00045    0.4356   -8064.7130  0.3803 
   00046    0.4280   -8051.6438  0.3849 
   00047    0.4452   -8075.4737  0.3845 
   00048    0.4372   -8083.4024  0.3816 
   00049    0.4164   -8096.0337  0.3928 
   00050    0.4108   -8130.5661  0.3914 
