#=====================================================
# File created:        Wed-06-Mar-2024-at-04-51-31PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.054033
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2488.8842  0.2695 
   00001    0.6840   -3622.1938  0.2730 
   00002    0.6044   -4505.1958  0.2676 
   00003    0.5768   -5044.2793  0.2725 
   00004    0.5616   -5429.4087  0.2744 
   00005    0.5524   -5802.3449  0.2803 
   00006    0.5064   -6088.3840  0.2785 
   00007    0.5184   -6289.2372  0.2869 
   00008    0.4932   -6546.1828  0.2924 
   00009    0.4724   -6687.0753  0.2939 
   00010    0.4840   -6803.3495  0.2932 
   00011    0.4808   -6908.5730  0.2932 
   00012    0.4772   -7074.3324  0.2908 
   00013    0.4756   -7138.3505  0.2910 
   00014    0.4612   -7184.7447  0.2876 
   00015    0.4616   -7214.3385  0.2834 
   00016    0.4528   -7289.6282  0.2800 
   00017    0.4744   -7344.2243  0.2868 
   00018    0.4580   -7404.6795  0.2921 
   00019    0.4548   -7420.7646  0.2968 
   00020    0.4684   -7486.5145  0.2964 
   00021    0.4452   -7540.2194  0.3012 
   00022    0.4556   -7550.4303  0.3021 
   00023    0.4396   -7602.9590  0.3048 
   00024    0.4480   -7591.4795  0.3067 
   00025    0.4404   -7631.3439  0.3073 
   00026    0.4296   -7654.1560  0.3046 
   00027    0.4480   -7681.6477  0.2999 
   00028    0.4248   -7721.2843  0.3009 
   00029    0.4376   -7750.2941  0.3001 
   00030    0.4472   -7768.5070  0.3009 
   00031    0.4320   -7855.0464  0.2999 
   00032    0.4516   -7898.3928  0.3040 
   00033    0.4216   -7900.8990  0.3074 
   00034    0.4384   -7884.0311  0.3127 
   00035    0.4296   -7935.8077  0.3179 
   00036    0.4412   -7964.4416  0.3213 
   00037    0.4440   -7951.6471  0.3165 
   00038    0.4440   -8013.7502  0.3186 
   00039    0.4320   -8020.8970  0.3156 
   00040    0.4216   -8018.8647  0.3209 
   00041    0.4320   -8003.3697  0.3209 
   00042    0.4336   -8022.3345  0.3221 
   00043    0.4112   -8000.1736  0.3253 
   00044    0.4276   -7994.8039  0.3293 
   00045    0.4196   -7968.7638  0.3309 
   00046    0.4188   -8024.2331  0.3268 
   00047    0.4352   -8027.8991  0.3229 
   00048    0.4376   -8045.1160  0.3201 
   00049    0.4212   -8066.7463  0.3250 
   00050    0.4140   -8092.8484  0.3238 
