#=====================================================
# File created:        Mon-11-Mar-2024-at-03-15-23PM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 0.500
# Run time (s):        0.891429
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2536.9016  0.2617 
   00001    0.6932   -3689.4961  0.2707 
   00002    0.6264   -4499.5317  0.2716 
   00003    0.5828   -5135.5957  0.2812 
   00004    0.5724   -5514.0796  0.2703 
   00005    0.5148   -5819.4097  0.2742 
   00006    0.5352   -6111.7173  0.2742 
   00007    0.5188   -6375.8184  0.2716 
   00008    0.5140   -6548.8687  0.2833 
   00009    0.4924   -6737.0122  0.2823 
   00010    0.5036   -6869.8613  0.2829 
   00011    0.4608   -6980.5112  0.2874 
   00012    0.4724   -7108.8486  0.2855 
   00013    0.4488   -7211.9683  0.2836 
   00014    0.4692   -7281.8364  0.2816 
   00015    0.4636   -7373.3369  0.2850 
   00016    0.4460   -7417.9561  0.2838 
   00017    0.4512   -7447.6392  0.2868 
   00018    0.4568   -7479.8525  0.2883 
   00019    0.4548   -7538.9067  0.2915 
   00020    0.4548   -7590.8960  0.2938 
   00021    0.4528   -7657.2065  0.2932 
   00022    0.4360   -7734.5352  0.2950 
   00023    0.4136   -7788.8311  0.2966 
   00024    0.4444   -7826.6040  0.2917 
   00025    0.4400   -7840.2139  0.2936 
   00026    0.4352   -7901.0884  0.2971 
   00027    0.4404   -7894.9019  0.2942 
   00028    0.4336   -7875.4702  0.2967 
   00029    0.4476   -7868.6382  0.2960 
   00030    0.4564   -7925.5513  0.2985 
   00031    0.4240   -7928.6479  0.2979 
   00032    0.4280   -7930.5991  0.2955 
   00033    0.4312   -7942.3516  0.2937 
   00034    0.4360   -7927.1450  0.2960 
   00035    0.4444   -7952.0972  0.2958 
   00036    0.4252   -7944.3926  0.2990 
   00037    0.4236   -7984.1289  0.2976 
   00038    0.4324   -7996.8794  0.2978 
   00039    0.4264   -8050.7432  0.2917 
   00040    0.4284   -8049.2080  0.3004 
   00041    0.4224   -8091.5469  0.3017 
   00042    0.4224   -8111.7417  0.2933 
   00043    0.4220   -8163.7734  0.2940 
   00044    0.4304   -8173.4106  0.2882 
   00045    0.4264   -8185.0278  0.2944 
   00046    0.4288   -8228.3770  0.2953 
   00047    0.4360   -8165.5562  0.2947 
   00048    0.4228   -8181.7075  0.2914 
   00049    0.4260   -8218.2090  0.2961 
   00050    0.4208   -8209.4248  0.2925 
   00051    0.4112   -8189.1777  0.2875 
   00052    0.4088   -8150.4268  0.2878 
   00053    0.4236   -8160.4570  0.2884 
   00054    0.4196   -8190.3159  0.2915 
   00055    0.4020   -8199.1973  0.2862 
   00056    0.4328   -8208.1729  0.2892 
   00057    0.4176   -8199.9961  0.2925 
   00058    0.4316   -8208.1523  0.2888 
   00059    0.4236   -8206.1240  0.2943 
   00060    0.4148   -8245.6514  0.2958 
   00061    0.4148   -8247.4629  0.2978 
   00062    0.4132   -8279.9150  0.2911 
   00063    0.4152   -8230.2988  0.2909 
   00064    0.4204   -8219.0127  0.2912 
   00065    0.4164   -8285.9111  0.2950 
   00066    0.4356   -8251.3369  0.2936 
   00067    0.4140   -8299.8467  0.2960 
   00068    0.4300   -8297.3350  0.3028 
   00069    0.4324   -8254.7275  0.2989 
   00070    0.4228   -8294.6875  0.3024 
   00071    0.4244   -8375.1680  0.2943 
   00072    0.4040   -8365.3457  0.3029 
   00073    0.4216   -8403.1680  0.2998 
   00074    0.4240   -8374.9395  0.2994 
   00075    0.4040   -8397.2324  0.3057 
   00076    0.3992   -8354.8555  0.3069 
   00077    0.4072   -8286.7656  0.3101 
   00078    0.4144   -8291.9492  0.3078 
   00079    0.4152   -8307.2139  0.3114 
   00080    0.4228   -8325.9355  0.3072 
   00081    0.4120   -8338.6543  0.3156 
   00082    0.4172   -8345.4648  0.3122 
   00083    0.4136   -8350.8125  0.3180 
   00084    0.4400   -8388.1895  0.3219 
