#=====================================================
# File created:        Sat-09-Mar-2024-at-03-48-07PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.812664
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2533.7808  0.2551 
   00001    0.6780   -3745.6378  0.2681 
   00002    0.6240   -4559.4096  0.2792 
   00003    0.5924   -5094.7515  0.2784 
   00004    0.5604   -5408.6541  0.2755 
   00005    0.5324   -5721.2901  0.2718 
   00006    0.5332   -5985.9773  0.2816 
   00007    0.5064   -6220.7328  0.2814 
   00008    0.4980   -6459.1947  0.2767 
   00009    0.4848   -6679.6492  0.2803 
   00010    0.4636   -6846.1806  0.2811 
   00011    0.4724   -6974.3283  0.2733 
   00012    0.4836   -7118.1890  0.2722 
   00013    0.4760   -7221.9385  0.2806 
   00014    0.4704   -7325.7703  0.2812 
   00015    0.4660   -7461.7321  0.2832 
   00016    0.4516   -7539.1008  0.2860 
   00017    0.4724   -7560.3092  0.2866 
   00018    0.4592   -7663.8106  0.2962 
   00019    0.4440   -7661.6416  0.2963 
   00020    0.4476   -7667.6966  0.2934 
   00021    0.4440   -7702.0091  0.3017 
   00022    0.4536   -7714.1169  0.3037 
   00023    0.4396   -7722.0190  0.3103 
   00024    0.4524   -7769.7130  0.3103 
   00025    0.4444   -7822.3642  0.3101 
   00026    0.4332   -7849.6730  0.3132 
   00027    0.4260   -7856.5835  0.3127 
   00028    0.4496   -7895.6081  0.3143 
   00029    0.4196   -7965.2635  0.3165 
   00030    0.4260   -7938.2244  0.3161 
   00031    0.4364   -7908.5970  0.3092 
   00032    0.4344   -7971.5625  0.3123 
   00033    0.4224   -8004.8673  0.3129 
   00034    0.4348   -7996.0423  0.3130 
   00035    0.4164   -7999.8044  0.3150 
   00036    0.4328   -8022.6991  0.3099 
   00037    0.4340   -8002.8642  0.3119 
   00038    0.4472   -8017.8942  0.3126 
   00039    0.4152   -8044.5512  0.3117 
   00040    0.4152   -8038.6247  0.3121 
   00041    0.4392   -8048.9115  0.3154 
   00042    0.4292   -8045.0544  0.3122 
   00043    0.4296   -8076.3522  0.3124 
   00044    0.4208   -8091.9693  0.3149 
   00045    0.4200   -8110.4078  0.3253 
   00046    0.4168   -8089.5280  0.3251 
   00047    0.4184   -8114.7067  0.3238 
   00048    0.4144   -8113.8907  0.3274 
   00049    0.4428   -8125.7926  0.3271 
   00050    0.4284   -8124.9385  0.3203 
