#=====================================================
# File created:        Thu-07-Mar-2024-at-01-13-22PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.663810
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2371.0196  0.2617 
   00001    0.6900   -3604.4710  0.2581 
   00002    0.6320   -4422.0536  0.2670 
   00003    0.5812   -5012.5160  0.2740 
   00004    0.5540   -5492.3104  0.2739 
   00005    0.5292   -5778.2143  0.2743 
   00006    0.5260   -6014.0082  0.2795 
   00007    0.5072   -6287.3957  0.2874 
   00008    0.4736   -6482.3629  0.2865 
   00009    0.4960   -6631.1408  0.2725 
   00010    0.4908   -6777.0107  0.2681 
   00011    0.4732   -6874.5736  0.2735 
   00012    0.4868   -7030.6512  0.2675 
   00013    0.4580   -7133.6514  0.2656 
   00014    0.4664   -7205.9917  0.2619 
   00015    0.4764   -7302.4006  0.2620 
   00016    0.4672   -7349.4643  0.2693 
   00017    0.4568   -7398.4641  0.2623 
   00018    0.4484   -7515.2210  0.2660 
   00019    0.4584   -7537.5358  0.2700 
   00020    0.4448   -7606.4243  0.2675 
   00021    0.4640   -7638.1284  0.2687 
   00022    0.4452   -7655.2951  0.2682 
   00023    0.4352   -7681.4048  0.2721 
   00024    0.4524   -7715.2749  0.2665 
   00025    0.4452   -7711.9084  0.2637 
   00026    0.4408   -7750.7743  0.2638 
   00027    0.4352   -7802.7802  0.2668 
   00028    0.4524   -7792.6959  0.2592 
   00029    0.4372   -7832.7546  0.2618 
   00030    0.4252   -7854.2233  0.2565 
   00031    0.4500   -7891.6819  0.2553 
   00032    0.4276   -7937.6839  0.2536 
   00033    0.4536   -7929.2954  0.2542 
   00034    0.4180   -7972.7240  0.2593 
   00035    0.4344   -7990.5672  0.2610 
   00036    0.4176   -7984.5672  0.2616 
   00037    0.4524   -7999.5940  0.2636 
   00038    0.4212   -7991.9638  0.2570 
   00039    0.4316   -8019.2138  0.2559 
   00040    0.4296   -8022.3874  0.2575 
   00041    0.4296   -8025.0594  0.2578 
   00042    0.4188   -8121.7200  0.2592 
   00043    0.4420   -8162.4858  0.2586 
   00044    0.4204   -8115.9873  0.2586 
   00045    0.4412   -8161.3520  0.2635 
   00046    0.4132   -8171.2863  0.2685 
   00047    0.4436   -8151.1592  0.2677 
   00048    0.4212   -8115.6547  0.2655 
   00049    0.4164   -8138.6469  0.2631 
   00050    0.4336   -8133.9786  0.2637 
