#=====================================================
# File created:        Mon-11-Mar-2024-at-02-04-59PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.227076
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2613.0813  0.2659 
   00001    0.6908   -3775.2791  0.2741 
   00002    0.6164   -4531.2623  0.2810 
   00003    0.5872   -5062.0335  0.2809 
   00004    0.5616   -5458.4352  0.2765 
   00005    0.5388   -5771.0985  0.2858 
   00006    0.5268   -6089.6836  0.2991 
   00007    0.5212   -6308.1655  0.3015 
   00008    0.4984   -6546.4025  0.3092 
   00009    0.4828   -6707.2465  0.3163 
   00010    0.4740   -6844.7787  0.3266 
   00011    0.4688   -7022.7654  0.3270 
   00012    0.4756   -7158.1764  0.3244 
   00013    0.4592   -7263.1527  0.3317 
   00014    0.4812   -7361.3046  0.3328 
   00015    0.4784   -7399.7756  0.3404 
   00016    0.4524   -7434.1817  0.3459 
   00017    0.4556   -7480.1332  0.3480 
   00018    0.4592   -7530.4562  0.3504 
   00019    0.4456   -7582.7721  0.3561 
   00020    0.4588   -7682.0738  0.3663 
   00021    0.4472   -7678.8356  0.3670 
   00022    0.4456   -7756.8695  0.3780 
   00023    0.4360   -7781.1039  0.3757 
   00024    0.4464   -7803.4488  0.3762 
   00025    0.4484   -7861.2200  0.3827 
   00026    0.4192   -7859.8570  0.3835 
   00027    0.4520   -7840.1896  0.3842 
   00028    0.4512   -7876.9763  0.3912 
   00029    0.4364   -7918.9924  0.3915 
   00030    0.4264   -7919.3358  0.3862 
   00031    0.4204   -7907.3680  0.3842 
   00032    0.4500   -7868.8926  0.3816 
   00033    0.4436   -7891.2181  0.3871 
   00034    0.4372   -7938.9807  0.3911 
   00035    0.3948   -7944.2958  0.3922 
   00036    0.4128   -7936.5583  0.3921 
   00037    0.4252   -7906.5883  0.3899 
   00038    0.4436   -7907.7260  0.3940 
   00039    0.4264   -7975.3308  0.3929 
   00040    0.4348   -8014.8822  0.3895 
   00041    0.4320   -8057.3922  0.3955 
   00042    0.4428   -8011.1804  0.3936 
   00043    0.4388   -8016.9191  0.3943 
   00044    0.4192   -8050.1246  0.3994 
   00045    0.4252   -7998.2240  0.3951 
   00046    0.4244   -8109.4025  0.4023 
   00047    0.4284   -8148.2453  0.4016 
   00048    0.4256   -8166.5762  0.4079 
   00049    0.4252   -8140.3038  0.4089 
   00050    0.4112   -8171.3718  0.4163 
