#=====================================================
# File created:        Mon-11-Mar-2024-at-03-24-28PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.755716
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2614.4676  0.2672 
   00001    0.6892   -3750.3655  0.2682 
   00002    0.6272   -4527.8286  0.2733 
   00003    0.5744   -5051.4667  0.2833 
   00004    0.5640   -5398.2040  0.2898 
   00005    0.5608   -5780.2280  0.2927 
   00006    0.5092   -6058.7075  0.2911 
   00007    0.5156   -6250.9993  0.3020 
   00008    0.4888   -6459.9985  0.2958 
   00009    0.4764   -6645.7598  0.2907 
   00010    0.4752   -6735.4475  0.2924 
   00011    0.4664   -6832.5246  0.2940 
   00012    0.4852   -6973.2526  0.2963 
   00013    0.4980   -7016.0993  0.2950 
   00014    0.4560   -7125.4750  0.2861 
   00015    0.4688   -7226.2079  0.2882 
   00016    0.4660   -7285.2402  0.2886 
   00017    0.4732   -7320.8047  0.2902 
   00018    0.4552   -7355.5787  0.2956 
   00019    0.4620   -7382.9320  0.2904 
   00020    0.4272   -7361.5658  0.2859 
   00021    0.4468   -7435.9540  0.2823 
   00022    0.4380   -7432.2007  0.2788 
   00023    0.4572   -7507.1067  0.2762 
   00024    0.4584   -7545.0209  0.2861 
   00025    0.4368   -7588.1806  0.2803 
   00026    0.4364   -7726.0410  0.2846 
   00027    0.4544   -7770.1014  0.2891 
   00028    0.4384   -7778.7707  0.2894 
   00029    0.4376   -7789.8067  0.2853 
   00030    0.4532   -7797.9540  0.2840 
   00031    0.4392   -7823.2253  0.2885 
   00032    0.4356   -7833.7202  0.2840 
   00033    0.4300   -7852.9098  0.2862 
   00034    0.4352   -7888.5537  0.2849 
   00035    0.4492   -7930.2157  0.2906 
   00036    0.4420   -7956.2129  0.2875 
   00037    0.4320   -7944.7448  0.2921 
   00038    0.4156   -8018.2652  0.2894 
   00039    0.4244   -8059.8908  0.2856 
   00040    0.4332   -8051.3532  0.2863 
   00041    0.4244   -8025.0007  0.2862 
   00042    0.4244   -8088.1302  0.2885 
   00043    0.4228   -8067.5686  0.2914 
   00044    0.4368   -8067.6571  0.2968 
   00045    0.4476   -8054.1389  0.2922 
   00046    0.4244   -8062.7170  0.2916 
   00047    0.4472   -8096.1086  0.2940 
   00048    0.4140   -8126.0662  0.2925 
   00049    0.4248   -8147.8928  0.2972 
   00050    0.4252   -8114.4848  0.2980 
