#=====================================================
# File created:        Thu-07-Mar-2024-at-12-40-43PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.031035
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2440.0339  0.2601 
   00001    0.6820   -3775.7374  0.2741 
   00002    0.6180   -4520.6086  0.2688 
   00003    0.6036   -5124.8005  0.2752 
   00004    0.5716   -5499.8492  0.2765 
   00005    0.5336   -5812.1278  0.2776 
   00006    0.5132   -5989.1160  0.2865 
   00007    0.5268   -6218.0909  0.2842 
   00008    0.5092   -6381.3156  0.2867 
   00009    0.4972   -6533.7600  0.2855 
   00010    0.4868   -6675.7157  0.2913 
   00011    0.4760   -6813.6971  0.2938 
   00012    0.4716   -6919.1722  0.2943 
   00013    0.4736   -7020.3833  0.2890 
   00014    0.4672   -7160.2544  0.2931 
   00015    0.4536   -7202.5945  0.2930 
   00016    0.4724   -7196.5488  0.2860 
   00017    0.4676   -7230.9585  0.2850 
   00018    0.4744   -7352.9241  0.2807 
   00019    0.4820   -7390.1720  0.2852 
   00020    0.4520   -7448.9904  0.2914 
   00021    0.4372   -7505.9186  0.2939 
   00022    0.4452   -7511.4487  0.2915 
   00023    0.4444   -7519.1347  0.2913 
   00024    0.4676   -7566.3946  0.2933 
   00025    0.4520   -7592.6248  0.2848 
   00026    0.4660   -7614.7026  0.2832 
   00027    0.4268   -7655.3224  0.2872 
   00028    0.4588   -7685.7096  0.2875 
   00029    0.4500   -7736.4080  0.2910 
   00030    0.4364   -7795.6695  0.2865 
   00031    0.4244   -7841.9980  0.2852 
   00032    0.4460   -7844.4158  0.2889 
   00033    0.4392   -7810.9241  0.2881 
   00034    0.4380   -7852.2721  0.2889 
   00035    0.4356   -7877.7509  0.2921 
   00036    0.4520   -7881.2556  0.2938 
   00037    0.4344   -7879.7976  0.3018 
   00038    0.4184   -7880.0294  0.2979 
   00039    0.4384   -7920.0380  0.3073 
   00040    0.4328   -7946.5935  0.3157 
   00041    0.4292   -7902.3111  0.3178 
   00042    0.4404   -7925.9780  0.3245 
   00043    0.4524   -7940.3728  0.3229 
   00044    0.4432   -7947.6821  0.3234 
   00045    0.4400   -7981.1448  0.3245 
   00046    0.4396   -8013.5537  0.3183 
   00047    0.4168   -8024.7729  0.3242 
   00048    0.4220   -8031.9597  0.3159 
   00049    0.4360   -8060.7058  0.3159 
   00050    0.4256   -8114.2059  0.3183 
