#=====================================================
# File created:        Fri-08-Mar-2024-at-07-33-41PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.000000
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2504.3843  0.2621 
   00001    0.6760   -3745.6055  0.2709 
   00002    0.6432   -4575.5151  0.2770 
   00003    0.5820   -5143.6050  0.2712 
   00004    0.5576   -5571.5913  0.2590 
   00005    0.5448   -5887.8447  0.2622 
   00006    0.5152   -6151.8975  0.2628 
   00007    0.5260   -6353.6963  0.2635 
   00008    0.4896   -6556.0625  0.2609 
   00009    0.4836   -6758.1567  0.2634 
   00010    0.4948   -6903.8911  0.2647 
   00011    0.4680   -7018.3149  0.2648 
   00012    0.4668   -7134.2109  0.2673 
   00013    0.4540   -7170.7695  0.2693 
   00014    0.4532   -7248.6953  0.2671 
   00015    0.4784   -7301.8657  0.2684 
   00016    0.4636   -7437.3408  0.2631 
   00017    0.4596   -7502.8120  0.2678 
   00018    0.4404   -7555.7617  0.2709 
   00019    0.4336   -7529.4829  0.2798 
   00020    0.4696   -7556.5264  0.2870 
   00021    0.4544   -7520.3652  0.2783 
   00022    0.4532   -7603.6416  0.2831 
   00023    0.4260   -7638.3745  0.2766 
   00024    0.4472   -7676.8525  0.2813 
   00025    0.4388   -7688.2710  0.2794 
   00026    0.4436   -7720.1172  0.2824 
   00027    0.4392   -7770.0532  0.2811 
   00028    0.4552   -7806.8647  0.2838 
   00029    0.4408   -7818.0894  0.2892 
   00030    0.4396   -7864.2798  0.2900 
   00031    0.4204   -7928.6562  0.2913 
   00032    0.4388   -7928.4795  0.2827 
   00033    0.4272   -7925.8091  0.2847 
   00034    0.4524   -7883.9102  0.2781 
   00035    0.4188   -7932.4795  0.2828 
   00036    0.4332   -7948.9932  0.2812 
   00037    0.4392   -7971.9312  0.2847 
   00038    0.4220   -8010.1880  0.2797 
   00039    0.4296   -7982.7256  0.2792 
   00040    0.4424   -7968.7021  0.2842 
   00041    0.4144   -7997.4521  0.2940 
   00042    0.4260   -8016.5083  0.2945 
   00043    0.4416   -8035.1689  0.2939 
   00044    0.4304   -8003.3613  0.2956 
   00045    0.4320   -8036.3281  0.2997 
   00046    0.4376   -8055.4438  0.2942 
   00047    0.4164   -8070.7705  0.2968 
   00048    0.4412   -8084.5259  0.3059 
   00049    0.4448   -8045.2896  0.3049 
   00050    0.4232   -8042.9233  0.3061 
