#=====================================================
# File created:        Sat-09-Mar-2024-at-03-44-36PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.697714
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2591.8925  0.2748 
   00001    0.6624   -3769.5476  0.2650 
   00002    0.6236   -4560.0182  0.2709 
   00003    0.5820   -5152.6196  0.2680 
   00004    0.5592   -5579.7608  0.2548 
   00005    0.5468   -5884.1500  0.2553 
   00006    0.5352   -6148.7893  0.2560 
   00007    0.5044   -6274.3529  0.2531 
   00008    0.5000   -6464.4635  0.2616 
   00009    0.4900   -6633.2570  0.2590 
   00010    0.4632   -6788.3872  0.2607 
   00011    0.4752   -6944.7787  0.2604 
   00012    0.4744   -7051.3207  0.2614 
   00013    0.4476   -7182.8272  0.2640 
   00014    0.4592   -7259.9139  0.2600 
   00015    0.4616   -7315.1165  0.2565 
   00016    0.4504   -7395.2851  0.2581 
   00017    0.4556   -7446.6049  0.2518 
   00018    0.4564   -7525.3638  0.2569 
   00019    0.4440   -7636.1673  0.2564 
   00020    0.4448   -7685.8204  0.2592 
   00021    0.4152   -7761.4175  0.2561 
   00022    0.4416   -7741.4290  0.2579 
   00023    0.4480   -7747.7709  0.2552 
   00024    0.4484   -7796.6029  0.2519 
   00025    0.4376   -7830.3550  0.2549 
   00026    0.4324   -7876.8021  0.2575 
   00027    0.4244   -7936.0642  0.2571 
   00028    0.4292   -7968.4022  0.2596 
   00029    0.4456   -7991.6418  0.2653 
   00030    0.4272   -7983.3961  0.2609 
   00031    0.4360   -7989.9682  0.2584 
   00032    0.4348   -8006.3731  0.2589 
   00033    0.4156   -8015.1202  0.2661 
   00034    0.4288   -7999.3362  0.2641 
   00035    0.4172   -8052.8446  0.2625 
   00036    0.4384   -8095.3859  0.2653 
   00037    0.4448   -8128.2360  0.2751 
   00038    0.4204   -8081.7983  0.2791 
   00039    0.4388   -8099.2434  0.2791 
   00040    0.4240   -8095.0353  0.2771 
   00041    0.4196   -8108.7812  0.2758 
   00042    0.4400   -8115.2356  0.2826 
   00043    0.4288   -8149.8666  0.2815 
   00044    0.4336   -8222.8317  0.2867 
   00045    0.4212   -8160.8833  0.2854 
   00046    0.4140   -8182.2519  0.2861 
   00047    0.4380   -8163.5407  0.2771 
   00048    0.4172   -8196.4842  0.2764 
   00049    0.4312   -8184.8091  0.2786 
   00050    0.4100   -8194.3615  0.2815 
