#=====================================================
# File created:        Sat-09-Mar-2024-at-03-44-49PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.736011
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2360.9343  0.2681 
   00001    0.6940   -3729.1021  0.2696 
   00002    0.6256   -4520.2166  0.2732 
   00003    0.5844   -5052.7591  0.2866 
   00004    0.5652   -5434.8716  0.2983 
   00005    0.5388   -5758.2342  0.3003 
   00006    0.5236   -6042.1586  0.3009 
   00007    0.5136   -6280.9490  0.3045 
   00008    0.4972   -6512.7162  0.3116 
   00009    0.4752   -6707.1349  0.3174 
   00010    0.4804   -6878.0590  0.3157 
   00011    0.4704   -6981.5448  0.3148 
   00012    0.4712   -7075.6264  0.3256 
   00013    0.4708   -7153.8999  0.3216 
   00014    0.4500   -7239.3654  0.3261 
   00015    0.4444   -7278.0218  0.3281 
   00016    0.4668   -7278.5792  0.3296 
   00017    0.4608   -7342.0987  0.3334 
   00018    0.4664   -7337.0769  0.3321 
   00019    0.4820   -7385.9813  0.3346 
   00020    0.4420   -7433.2130  0.3384 
   00021    0.4496   -7515.3351  0.3421 
   00022    0.4636   -7547.0874  0.3465 
   00023    0.4584   -7581.9179  0.3398 
   00024    0.4492   -7601.7824  0.3440 
   00025    0.4468   -7592.4173  0.3460 
   00026    0.4568   -7641.2617  0.3491 
   00027    0.4552   -7661.7877  0.3436 
   00028    0.4492   -7723.0453  0.3453 
   00029    0.4472   -7752.8324  0.3389 
   00030    0.4364   -7770.9400  0.3336 
   00031    0.4356   -7766.9675  0.3390 
   00032    0.4380   -7761.5393  0.3411 
   00033    0.4524   -7783.4870  0.3448 
   00034    0.4352   -7776.2444  0.3441 
   00035    0.4496   -7824.7598  0.3416 
   00036    0.4200   -7841.6930  0.3382 
   00037    0.4252   -7876.0235  0.3393 
   00038    0.4432   -7900.1959  0.3416 
   00039    0.4368   -7918.0327  0.3361 
   00040    0.4392   -7910.2908  0.3357 
   00041    0.4500   -7943.4207  0.3314 
   00042    0.4324   -7937.0245  0.3278 
   00043    0.4392   -7902.8497  0.3280 
   00044    0.4112   -7972.4261  0.3258 
   00045    0.4208   -8005.4848  0.3251 
   00046    0.4424   -8034.9943  0.3306 
   00047    0.4324   -8123.1994  0.3341 
   00048    0.4416   -8110.0035  0.3447 
   00049    0.4264   -8136.2976  0.3522 
   00050    0.4364   -8102.8841  0.3452 
