#=====================================================
# File created:        Mon-11-Mar-2024-at-03-25-12PM
# Size of lattice:     50x50
# Number of MC steps:  75
# Reduced temperature: 0.500
# Run time (s):        2.536476
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2536.0337  0.2570 
   00001    0.6728   -3720.8351  0.2618 
   00002    0.6080   -4512.1469  0.2587 
   00003    0.5888   -5109.7869  0.2585 
   00004    0.5352   -5569.3733  0.2545 
   00005    0.5268   -5895.9252  0.2567 
   00006    0.5108   -6149.8080  0.2585 
   00007    0.5244   -6358.8181  0.2556 
   00008    0.4908   -6569.6016  0.2593 
   00009    0.4680   -6676.4830  0.2559 
   00010    0.5132   -6835.0240  0.2597 
   00011    0.4680   -6994.8193  0.2567 
   00012    0.4520   -7102.9158  0.2640 
   00013    0.4676   -7215.2208  0.2657 
   00014    0.4544   -7282.3697  0.2666 
   00015    0.4564   -7308.2908  0.2713 
   00016    0.4504   -7371.1159  0.2754 
   00017    0.4612   -7377.7580  0.2747 
   00018    0.4512   -7481.3619  0.2789 
   00019    0.4488   -7541.0320  0.2740 
   00020    0.4368   -7598.0593  0.2681 
   00021    0.4580   -7633.4993  0.2674 
   00022    0.4416   -7704.9507  0.2677 
   00023    0.4312   -7759.3686  0.2684 
   00024    0.4500   -7829.0045  0.2687 
   00025    0.4376   -7863.6413  0.2737 
   00026    0.4340   -7817.0391  0.2716 
   00027    0.4384   -7869.2244  0.2686 
   00028    0.4356   -7926.3834  0.2700 
   00029    0.4192   -7934.9269  0.2752 
   00030    0.4264   -7951.7603  0.2780 
   00031    0.4472   -7995.7362  0.2822 
   00032    0.4424   -8003.5452  0.2759 
   00033    0.4320   -7972.1950  0.2721 
   00034    0.4340   -8046.7063  0.2631 
   00035    0.4364   -8051.5715  0.2614 
   00036    0.4352   -8084.7570  0.2705 
   00037    0.4220   -8023.6072  0.2696 
   00038    0.4488   -8025.7321  0.2740 
   00039    0.4320   -8024.7123  0.2776 
   00040    0.4232   -8049.1835  0.2782 
   00041    0.4280   -8053.7863  0.2760 
   00042    0.4416   -8060.0943  0.2748 
   00043    0.4372   -8047.7397  0.2786 
   00044    0.4440   -8071.6093  0.2776 
   00045    0.4320   -8069.2953  0.2797 
   00046    0.4328   -8081.0831  0.2815 
   00047    0.4400   -8077.2461  0.2847 
   00048    0.4204   -8090.5931  0.2729 
   00049    0.4336   -8044.8548  0.2768 
   00050    0.4416   -8064.4862  0.2779 
   00051    0.4284   -8065.8136  0.2782 
   00052    0.4092   -8063.9114  0.2748 
   00053    0.4240   -8107.4639  0.2770 
   00054    0.4288   -8117.1325  0.2828 
   00055    0.4244   -8178.3452  0.2775 
   00056    0.4216   -8181.4436  0.2894 
   00057    0.4192   -8168.5577  0.2917 
   00058    0.4300   -8159.9859  0.2858 
   00059    0.4200   -8192.2499  0.2899 
   00060    0.4180   -8185.3091  0.2977 
   00061    0.4448   -8188.6808  0.3075 
   00062    0.4244   -8143.4829  0.3039 
   00063    0.4336   -8174.2227  0.3079 
   00064    0.4256   -8183.7169  0.3080 
   00065    0.4256   -8176.4678  0.3043 
   00066    0.4344   -8228.9922  0.3106 
   00067    0.4152   -8230.2076  0.3138 
   00068    0.4272   -8303.5881  0.3125 
   00069    0.4184   -8322.8967  0.3080 
   00070    0.3996   -8263.0909  0.3074 
   00071    0.4096   -8281.8160  0.3083 
   00072    0.4164   -8263.1845  0.3106 
   00073    0.4144   -8246.0129  0.3160 
   00074    0.4176   -8282.7252  0.3182 
   00075    0.4292   -8279.8172  0.3118 
