#=====================================================
# File created:        Mon-11-Mar-2024-at-03-24-32PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.756987
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2588.3568  0.2744 
   00001    0.6540   -3869.0249  0.2811 
   00002    0.6068   -4576.3052  0.2861 
   00003    0.5856   -4988.3099  0.2873 
   00004    0.5596   -5483.5566  0.2917 
   00005    0.5312   -5866.3886  0.2865 
   00006    0.5172   -6201.9789  0.2901 
   00007    0.5220   -6392.5745  0.3030 
   00008    0.5116   -6611.0565  0.3038 
   00009    0.4868   -6782.9941  0.3048 
   00010    0.4808   -6948.6854  0.3077 
   00011    0.4820   -7070.6357  0.3155 
   00012    0.4612   -7170.2881  0.3151 
   00013    0.4684   -7270.2658  0.3199 
   00014    0.4572   -7316.7286  0.3156 
   00015    0.4516   -7409.8350  0.3179 
   00016    0.4476   -7460.4002  0.3197 
   00017    0.4488   -7507.1063  0.3194 
   00018    0.4376   -7544.9267  0.3214 
   00019    0.4664   -7604.9589  0.3229 
   00020    0.4364   -7615.9890  0.3226 
   00021    0.4476   -7679.9583  0.3257 
   00022    0.4348   -7722.2471  0.3248 
   00023    0.4476   -7750.5203  0.3229 
   00024    0.4368   -7791.8766  0.3241 
   00025    0.4316   -7765.2172  0.3125 
   00026    0.4300   -7780.6781  0.3188 
   00027    0.4364   -7796.3961  0.3236 
   00028    0.4252   -7805.7696  0.3193 
   00029    0.4468   -7841.4340  0.3127 
   00030    0.4416   -7901.7033  0.3086 
   00031    0.4316   -7861.7320  0.3088 
   00032    0.4380   -7890.6297  0.3049 
   00033    0.4296   -7931.9331  0.3085 
   00034    0.4344   -7948.9080  0.3081 
   00035    0.4276   -8010.6675  0.3042 
   00036    0.4440   -7945.8549  0.3007 
   00037    0.4284   -7997.4478  0.3021 
   00038    0.4232   -8013.1910  0.3059 
   00039    0.4336   -7966.7308  0.3103 
   00040    0.4236   -8027.6292  0.3188 
   00041    0.4296   -8075.4234  0.3162 
   00042    0.4188   -8074.0788  0.3137 
   00043    0.4272   -8076.1602  0.3090 
   00044    0.4432   -8055.0696  0.3104 
   00045    0.4168   -8059.5394  0.3086 
   00046    0.4416   -8052.0337  0.3059 
   00047    0.4168   -8065.3677  0.3090 
   00048    0.4196   -8026.0197  0.3110 
   00049    0.4280   -8085.0854  0.3138 
   00050    0.4416   -8069.5220  0.3120 
