#=====================================================
# File created:        Fri-08-Mar-2024-at-02-53-55PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.855558
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2385.3083  0.2636 
   00001    34.4200   -3636.5741  0.2706 
   00002    31.3800   -4412.7257  0.2689 
   00003    29.4000   -4976.6108  0.2724 
   00004    27.8800   -5450.2614  0.2654 
   00005    26.3600   -5825.3113  0.2733 
   00006    25.5400   -6124.9666  0.2810 
   00007    25.3600   -6258.9638  0.2846 
   00008    24.7400   -6459.9594  0.2759 
   00009    25.0800   -6611.8763  0.2813 
   00010    24.3400   -6750.4942  0.2890 
   00011    24.2200   -6919.3491  0.2892 
   00012    23.6000   -7022.7369  0.3001 
   00013    22.7600   -7125.7539  0.3063 
   00014    24.0200   -7111.9360  0.3046 
   00015    22.8200   -7241.2154  0.3038 
   00016    23.0200   -7328.1319  0.3001 
   00017    22.7600   -7356.7671  0.3038 
   00018    23.1400   -7410.3476  0.3075 
   00019    22.6800   -7430.9268  0.3142 
   00020    22.3400   -7445.0448  0.3191 
   00021    22.5400   -7535.8093  0.3231 
   00022    23.2600   -7527.1406  0.3233 
   00023    22.6000   -7653.6439  0.3270 
   00024    22.9200   -7652.4193  0.3321 
   00025    22.4800   -7638.9740  0.3376 
   00026    22.3800   -7670.6926  0.3386 
   00027    21.0400   -7697.7783  0.3382 
   00028    22.7200   -7731.1504  0.3394 
   00029    22.6400   -7744.0412  0.3380 
   00030    22.5800   -7722.9847  0.3348 
   00031    22.2000   -7817.1894  0.3418 
   00032    22.5400   -7820.9531  0.3449 
   00033    21.8800   -7814.1992  0.3488 
   00034    21.5200   -7852.6832  0.3539 
   00035    21.8000   -7917.9522  0.3543 
   00036    20.9400   -7914.8367  0.3537 
   00037    21.2000   -7957.4969  0.3595 
   00038    21.3400   -7947.8811  0.3597 
   00039    21.5200   -7997.4658  0.3587 
   00040    20.9400   -8005.0806  0.3629 
   00041    21.0600   -8035.5640  0.3622 
   00042    21.7000   -8124.0821  0.3615 
   00043    21.1200   -8113.7689  0.3589 
   00044    21.2600   -8108.2078  0.3584 
   00045    20.7200   -8108.3144  0.3626 
   00046    21.2800   -8121.7612  0.3696 
   00047    21.2400   -8163.9107  0.3693 
   00048    20.7000   -8138.4173  0.3701 
   00049    21.4000   -8130.3888  0.3719 
   00050    21.8000   -8129.9358  0.3699 
