#=====================================================
# File created:        Sat-02-Mar-2024-at-11-58-03PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.755525
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2535.8763  0.2721 
   00001    0.6636   -3691.6936  0.2688 
   00002    0.6304   -4563.4448  0.2743 
   00003    0.5904   -5113.9538  0.2723 
   00004    0.5468   -5604.8204  0.2785 
   00005    0.5408   -5941.5591  0.2826 
   00006    0.5080   -6213.1522  0.2866 
   00007    0.5000   -6469.3903  0.2935 
   00008    0.4908   -6670.9176  0.2869 
   00009    0.4928   -6793.5204  0.2883 
   00010    0.4816   -6901.6957  0.2880 
   00011    0.4664   -7014.5969  0.2863 
   00012    0.4656   -7103.2679  0.2772 
   00013    0.4580   -7184.3987  0.2815 
   00014    0.4724   -7231.4355  0.2742 
   00015    0.4544   -7324.9858  0.2689 
   00016    0.4564   -7431.5285  0.2635 
   00017    0.4516   -7518.1159  0.2694 
   00018    0.4416   -7527.3999  0.2735 
   00019    0.4460   -7571.8594  0.2794 
   00020    0.4324   -7612.7820  0.2766 
   00021    0.4456   -7666.9156  0.2775 
   00022    0.4648   -7702.6369  0.2841 
   00023    0.4452   -7729.1970  0.2879 
   00024    0.4368   -7776.0339  0.2894 
   00025    0.4568   -7838.8564  0.2892 
   00026    0.4436   -7826.6717  0.2930 
   00027    0.4300   -7837.4999  0.2930 
   00028    0.4476   -7896.2486  0.2936 
   00029    0.4356   -7910.1024  0.2994 
   00030    0.4156   -7903.5022  0.2950 
   00031    0.4288   -7918.6027  0.2993 
   00032    0.4404   -7925.2782  0.3048 
   00033    0.4284   -7947.6928  0.3083 
   00034    0.4120   -7962.9979  0.3062 
   00035    0.4340   -7976.3437  0.3045 
   00036    0.4244   -7978.4454  0.3011 
   00037    0.4228   -8005.7535  0.2981 
   00038    0.4292   -7999.7623  0.3009 
   00039    0.4264   -8054.4692  0.3052 
   00040    0.4200   -8041.3933  0.3046 
   00041    0.4468   -8027.3913  0.2980 
   00042    0.4172   -8063.6166  0.2982 
   00043    0.4316   -8110.8499  0.2999 
   00044    0.4156   -8123.0947  0.3074 
   00045    0.4232   -8118.6844  0.3070 
   00046    0.4396   -8090.0546  0.3162 
   00047    0.4264   -8090.5600  0.3162 
   00048    0.4384   -8042.5865  0.3197 
   00049    0.4304   -8082.5132  0.3179 
   00050    0.4180   -8121.9473  0.3145 
