#=====================================================
# File created:        Sat-09-Mar-2024-at-03-44-39PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.695151
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2464.5918  0.2644 
   00001    0.6820   -3773.8153  0.2520 
   00002    0.6188   -4545.1232  0.2538 
   00003    0.5988   -5114.3877  0.2685 
   00004    0.5500   -5537.3998  0.2770 
   00005    0.5248   -5890.3455  0.2779 
   00006    0.5152   -6127.9618  0.2816 
   00007    0.4988   -6325.2810  0.2863 
   00008    0.4992   -6522.0717  0.2820 
   00009    0.4908   -6679.1652  0.2844 
   00010    0.4844   -6905.8082  0.2886 
   00011    0.4864   -6982.5019  0.2913 
   00012    0.4868   -7059.7014  0.2860 
   00013    0.4616   -7145.1504  0.2836 
   00014    0.4712   -7203.1916  0.2868 
   00015    0.4616   -7304.8541  0.2876 
   00016    0.4644   -7383.9435  0.2928 
   00017    0.4424   -7490.7411  0.2927 
   00018    0.4536   -7564.7823  0.2931 
   00019    0.4452   -7625.6540  0.2932 
   00020    0.4320   -7662.5384  0.2938 
   00021    0.4276   -7698.8502  0.2953 
   00022    0.4504   -7668.0742  0.2986 
   00023    0.4584   -7681.3801  0.3047 
   00024    0.4604   -7729.8962  0.3051 
   00025    0.4520   -7790.8385  0.3071 
   00026    0.4300   -7857.3323  0.3065 
   00027    0.4320   -7818.9996  0.3113 
   00028    0.4252   -7857.4208  0.3155 
   00029    0.4340   -7853.5175  0.3119 
   00030    0.4472   -7861.4976  0.3161 
   00031    0.4100   -7919.2017  0.3186 
   00032    0.4356   -7972.0689  0.3253 
   00033    0.4272   -7961.4820  0.3300 
   00034    0.4224   -7996.8624  0.3369 
   00035    0.4372   -8013.3982  0.3423 
   00036    0.4312   -8029.0963  0.3473 
   00037    0.4328   -8021.3033  0.3492 
   00038    0.4356   -8025.6274  0.3481 
   00039    0.4312   -8070.9649  0.3524 
   00040    0.4460   -8054.1442  0.3488 
   00041    0.4368   -8056.8142  0.3538 
   00042    0.4492   -8066.5927  0.3539 
   00043    0.4328   -8140.0674  0.3518 
   00044    0.4152   -8185.5649  0.3539 
   00045    0.4344   -8140.1995  0.3526 
   00046    0.4304   -8134.3147  0.3562 
   00047    0.4328   -8121.6984  0.3610 
   00048    0.4248   -8115.5750  0.3572 
   00049    0.4404   -8079.7939  0.3665 
   00050    0.4344   -8089.2384  0.3703 
