#=====================================================
# File created:        Sat-09-Mar-2024-at-05-20-59PM
# Size of lattice:     25x25
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.224772
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -630.1172  0.2622 
   00001    0.6544    -947.6948  0.2571 
   00002    0.6064   -1120.5711  0.2979 
   00003    0.5728   -1281.2414  0.2781 
   00004    0.5856   -1386.1747  0.2757 
   00005    0.5424   -1470.4450  0.2741 
   00006    0.5312   -1525.3863  0.2985 
   00007    0.4656   -1583.0084  0.2924 
   00008    0.4704   -1618.8862  0.2969 
   00009    0.5104   -1670.7382  0.2946 
   00010    0.4880   -1696.6558  0.2902 
   00011    0.4768   -1729.1390  0.2866 
   00012    0.4928   -1767.8022  0.2811 
   00013    0.4800   -1787.0203  0.2847 
   00014    0.4560   -1803.1467  0.2918 
   00015    0.4336   -1809.5634  0.2855 
   00016    0.4544   -1832.1015  0.2957 
   00017    0.4272   -1837.7700  0.2945 
   00018    0.4608   -1861.3314  0.3057 
   00019    0.4464   -1873.9204  0.3046 
   00020    0.4752   -1903.5188  0.2966 
   00021    0.4160   -1914.7953  0.2943 
   00022    0.4256   -1916.5302  0.2974 
   00023    0.4208   -1921.1388  0.3042 
   00024    0.4544   -1923.7891  0.2966 
   00025    0.4512   -1916.4240  0.3005 
   00026    0.4272   -1924.8197  0.3117 
   00027    0.4352   -1939.9485  0.3121 
   00028    0.4480   -1956.5044  0.3199 
   00029    0.4144   -1941.7249  0.3048 
   00030    0.4528   -1957.3632  0.3012 
   00031    0.4064   -1959.0632  0.3010 
   00032    0.4528   -1968.1692  0.3141 
   00033    0.4384   -1992.0798  0.3064 
   00034    0.4304   -1963.7659  0.3155 
   00035    0.4400   -1971.2294  0.3245 
   00036    0.4496   -1961.8086  0.3257 
   00037    0.4384   -1973.9699  0.3166 
   00038    0.4352   -1984.0710  0.3143 
   00039    0.4048   -1977.3586  0.3126 
   00040    0.4592   -1978.7470  0.3168 
   00041    0.4496   -1984.1267  0.3125 
   00042    0.4384   -2000.2811  0.3154 
   00043    0.4720   -2009.9874  0.3101 
   00044    0.4112   -2018.5113  0.3113 
   00045    0.4336   -2027.8932  0.2994 
   00046    0.4240   -2048.5096  0.3192 
   00047    0.4416   -2039.9580  0.3194 
   00048    0.3680   -2022.2363  0.3176 
   00049    0.4128   -2008.8742  0.3290 
   00050    0.4256   -2010.5379  0.3128 
