#=====================================================
# File created:        Sat-09-Mar-2024-at-05-27-18PM
# Size of lattice:     10x10
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.216036
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -79.4273  0.3133 
   00001    0.7600    -133.3640  0.3709 
   00002    0.6900    -165.2708  0.4181 
   00003    0.5800    -197.4477  0.3563 
   00004    0.5200    -214.8150  0.3739 
   00005    0.6200    -224.4668  0.4147 
   00006    0.5300    -227.0366  0.4499 
   00007    0.5300    -239.2885  0.5181 
   00008    0.4700    -250.7792  0.5332 
   00009    0.5200    -256.5095  0.5628 
   00010    0.4600    -267.9924  0.6346 
   00011    0.4500    -280.2802  0.6560 
   00012    0.4400    -282.8327  0.6654 
   00013    0.5100    -280.7328  0.6768 
   00014    0.4300    -282.2268  0.6860 
   00015    0.4900    -287.6715  0.6972 
   00016    0.4900    -309.4016  0.7345 
   00017    0.5000    -312.7150  0.7617 
   00018    0.4300    -311.9378  0.7623 
   00019    0.4500    -320.9738  0.7535 
   00020    0.3600    -319.1860  0.7925 
   00021    0.4900    -318.0142  0.8063 
   00022    0.4000    -323.9608  0.8129 
   00023    0.4000    -323.9345  0.7965 
   00024    0.4400    -314.6906  0.7905 
   00025    0.3900    -322.3447  0.7985 
   00026    0.4100    -323.1392  0.7820 
   00027    0.4500    -323.4591  0.7881 
   00028    0.4500    -322.8914  0.8145 
   00029    0.4700    -322.9554  0.7998 
   00030    0.4100    -327.3729  0.8096 
   00031    0.5400    -320.8833  0.8042 
   00032    0.4000    -325.2017  0.8213 
   00033    0.4100    -325.5571  0.8207 
   00034    0.4200    -322.4214  0.8291 
   00035    0.5300    -318.3415  0.8258 
   00036    0.4400    -333.7845  0.8582 
   00037    0.3400    -338.5191  0.8663 
   00038    0.5000    -341.0025  0.8721 
   00039    0.4600    -339.4208  0.8522 
   00040    0.4000    -328.9657  0.8476 
   00041    0.3700    -342.0315  0.8620 
   00042    0.3100    -340.3535  0.8603 
   00043    0.4300    -342.2785  0.8714 
   00044    0.4200    -340.7000  0.8766 
   00045    0.4800    -335.4622  0.8840 
   00046    0.4400    -337.4007  0.8868 
   00047    0.3800    -340.3099  0.8893 
   00048    0.3700    -343.7485  0.8892 
   00049    0.3300    -336.6656  0.8782 
   00050    0.4700    -344.9990  0.8921 
